episode,r,l,is_success,dead_loop_events,wall_collision_count
512.0,-219.79999999999998,256.0,0.0,223.0,39.0
513.0,-199.8,256.0,0.0,231.0,53.0
514.0,-217.6,256.0,0.0,198.0,64.0
515.0,-220.0,256.0,0.0,215.0,52.0
516.0,-198.4,256.0,0.0,234.0,54.0
517.0,-227.60000000000002,256.0,0.0,221.0,28.0
518.0,-198.19999999999993,256.0,0.0,234.0,63.0
519.0,-198.60000000000002,256.0,0.0,225.0,63.0
520.0,-223.2,256.0,0.0,209.0,47.0
521.0,-199.20000000000005,256.0,0.0,234.0,60.0
522.0,-201.39999999999998,256.0,0.0,226.0,50.0
523.0,-206.99999999999994,256.0,0.0,216.0,49.0
524.0,-232.0,256.0,0.0,174.0,27.0
525.0,-213.00000000000003,256.0,0.0,212.0,41.0
526.0,-199.60000000000002,256.0,0.0,232.0,54.0
527.0,-216.0,256.0,0.0,227.0,48.0
528.0,-214.39999999999998,256.0,0.0,212.0,44.0
529.0,-199.20000000000002,256.0,0.0,216.0,52.0
530.0,-188.00000000000003,256.0,0.0,182.0,54.0
531.0,-217.4,256.0,0.0,234.0,51.0
532.0,-203.60000000000002,256.0,0.0,204.0,48.0
533.0,-200.20000000000002,256.0,0.0,224.0,54.0
534.0,-202.39999999999998,256.0,0.0,226.0,49.0
535.0,-195.40000000000003,256.0,0.0,234.0,57.0
536.0,-197.20000000000002,256.0,0.0,218.0,49.0
537.0,-199.8,256.0,0.0,218.0,55.0
538.0,-208.6,256.0,0.0,181.0,44.0
539.0,-197.60000000000002,256.0,0.0,177.0,55.0
540.0,-191.39999999999998,256.0,0.0,219.0,57.0
541.0,-217.0,256.0,0.0,234.0,47.0
542.0,-202.59999999999997,256.0,0.0,200.0,49.0
543.0,-205.39999999999998,256.0,0.0,216.0,51.0
544.0,-204.59999999999997,256.0,0.0,228.0,54.0
545.0,-219.0,256.0,0.0,212.0,40.0
546.0,-202.4,256.0,0.0,234.0,52.0
547.0,-195.39999999999998,256.0,0.0,212.0,51.0
548.0,-213.4,256.0,0.0,234.0,47.0
549.0,-200.2,256.0,0.0,234.0,53.0
550.0,-209.39999999999992,256.0,0.0,224.0,45.0
551.0,-199.59999999999997,256.0,0.0,213.0,52.0
552.0,-210.60000000000002,256.0,0.0,204.0,42.0
553.0,-192.99999999999997,256.0,0.0,234.0,62.0
554.0,-196.4,256.0,0.0,225.0,47.0
555.0,-190.40000000000003,256.0,0.0,234.0,62.0
556.0,-210.0,256.0,0.0,234.0,52.0
557.0,-199.2,256.0,0.0,214.0,50.0
558.0,-177.40000000000003,256.0,0.0,214.0,71.0
559.0,-208.59999999999997,256.0,0.0,231.0,47.0
560.0,-199.79999999999995,256.0,0.0,219.0,62.0
561.0,-201.60000000000002,256.0,0.0,220.0,54.0
562.0,-204.39999999999998,256.0,0.0,234.0,72.0
563.0,-210.60000000000008,256.0,0.0,203.0,36.0
564.0,-206.99999999999994,256.0,0.0,227.0,49.0
565.0,-211.79999999999995,256.0,0.0,234.0,45.0
566.0,-195.79999999999995,256.0,0.0,234.0,59.0
567.0,-216.20000000000002,256.0,0.0,233.0,35.0
568.0,-193.8,256.0,0.0,226.0,55.0
569.0,-192.0,256.0,0.0,197.0,64.0
570.0,-209.0,256.0,0.0,190.0,55.0
571.0,-206.0,256.0,0.0,231.0,58.0
572.0,-210.40000000000003,256.0,0.0,217.0,50.0
573.0,-192.60000000000005,256.0,0.0,231.0,55.0
574.0,-214.2,256.0,0.0,234.0,45.0
575.0,-209.40000000000003,256.0,0.0,228.0,51.0
576.0,-195.39999999999998,256.0,0.0,234.0,57.0
577.0,-199.2,256.0,0.0,234.0,52.0
578.0,-222.2,256.0,0.0,234.0,45.0
579.0,-196.00000000000003,256.0,0.0,232.0,61.0
580.0,-207.0,256.0,0.0,230.0,49.0
581.0,-211.39999999999998,256.0,0.0,212.0,47.0
582.0,-191.20000000000005,256.0,0.0,222.0,62.0
583.0,-208.0,256.0,0.0,234.0,56.0
584.0,-208.0,256.0,0.0,204.0,56.0
585.0,-202.79999999999995,256.0,0.0,225.0,52.0
586.0,-198.2,256.0,0.0,229.0,45.0
587.0,-196.40000000000006,256.0,0.0,205.0,50.0
588.0,-199.2,256.0,0.0,229.0,54.0
589.0,-191.79999999999995,256.0,0.0,213.0,57.0
590.0,-196.99999999999997,256.0,0.0,234.0,59.0
591.0,-204.8,256.0,0.0,234.0,46.0
592.0,-193.0,256.0,0.0,234.0,63.0
593.0,-187.20000000000007,256.0,0.0,205.0,61.0
594.0,-197.6,256.0,0.0,227.0,59.0
595.0,-200.8,256.0,0.0,222.0,53.0
596.0,-202.60000000000002,256.0,0.0,234.0,45.0
597.0,-173.0,256.0,0.0,234.0,79.0
598.0,-194.99999999999994,256.0,0.0,222.0,61.0
599.0,-206.6,256.0,0.0,234.0,46.0
600.0,-200.79999999999995,256.0,0.0,224.0,50.0
601.0,-211.60000000000005,256.0,0.0,192.0,42.0
602.0,-220.39999999999998,256.0,0.0,213.0,40.0
603.0,-201.0,256.0,0.0,234.0,55.0
604.0,-185.8,256.0,0.0,234.0,69.0
605.0,-207.60000000000002,256.0,0.0,204.0,44.0
606.0,-212.6,256.0,0.0,188.0,41.0
607.0,-189.79999999999995,256.0,0.0,227.0,62.0
608.0,-198.60000000000002,256.0,0.0,234.0,55.0
609.0,-213.40000000000006,256.0,0.0,209.0,49.0
610.0,-211.39999999999998,256.0,0.0,234.0,37.0
611.0,-211.0,256.0,0.0,217.0,55.0
612.0,-196.19999999999996,256.0,0.0,220.0,57.0
613.0,-196.6,256.0,0.0,229.0,55.0
614.0,-215.8,256.0,0.0,234.0,49.0
615.0,-201.60000000000002,256.0,0.0,226.0,60.0
616.0,-204.0,256.0,0.0,214.0,52.0
617.0,-194.0,256.0,0.0,223.0,56.0
618.0,-193.60000000000008,256.0,0.0,187.0,46.0
619.0,-203.0,256.0,0.0,234.0,61.0
620.0,-201.20000000000005,256.0,0.0,199.0,49.0
621.0,-189.40000000000003,256.0,0.0,222.0,59.0
622.0,-221.0,256.0,0.0,227.0,43.0
623.0,-205.4,256.0,0.0,209.0,42.0
624.0,-187.8,256.0,0.0,234.0,67.0
625.0,-191.99999999999994,256.0,0.0,205.0,54.0
626.0,-211.79999999999998,256.0,0.0,234.0,51.0
627.0,-196.8,256.0,0.0,234.0,58.0
628.0,-202.8,256.0,0.0,212.0,55.0
629.0,-220.8,256.0,0.0,227.0,53.0
630.0,-191.8,256.0,0.0,234.0,63.0
631.0,-201.39999999999998,256.0,0.0,217.0,46.0
632.0,-207.99999999999994,256.0,0.0,208.0,48.0
633.0,-196.20000000000005,256.0,0.0,234.0,55.0
634.0,-220.8,256.0,0.0,187.0,47.0
635.0,-224.59999999999994,256.0,0.0,199.0,45.0
636.0,-206.59999999999997,256.0,0.0,234.0,47.0
637.0,-213.39999999999998,256.0,0.0,179.0,57.0
638.0,-202.0,256.0,0.0,234.0,54.0
639.0,-205.60000000000002,256.0,0.0,232.0,50.0
640.0,-187.79999999999995,256.0,0.0,214.0,58.0
641.0,-190.80000000000004,256.0,0.0,198.0,64.0
642.0,-198.6,256.0,0.0,234.0,53.0
643.0,-201.0,256.0,0.0,218.0,49.0
644.0,-229.99999999999994,256.0,0.0,234.0,38.0
645.0,-196.00000000000003,256.0,0.0,190.0,52.0
646.0,-186.8,256.0,0.0,227.0,60.0
647.0,-216.80000000000004,256.0,0.0,221.0,43.0
648.0,-199.2,256.0,0.0,212.0,49.0
649.0,-228.59999999999997,256.0,0.0,216.0,37.0
650.0,-198.79999999999998,256.0,0.0,234.0,66.0
651.0,-210.19999999999996,256.0,0.0,205.0,53.0
652.0,-191.00000000000003,256.0,0.0,216.0,61.0
653.0,-207.40000000000003,256.0,0.0,234.0,53.0
654.0,-191.99999999999991,256.0,0.0,187.0,56.0
655.0,-208.8,256.0,0.0,234.0,50.0
656.0,-201.8,256.0,0.0,231.0,53.0
657.0,-204.20000000000005,256.0,0.0,234.0,47.0
658.0,-186.8,256.0,0.0,234.0,68.0
659.0,-193.40000000000003,256.0,0.0,225.0,65.0
660.0,-203.60000000000002,256.0,0.0,234.0,50.0
661.0,-208.6,256.0,0.0,225.0,45.0
662.0,-199.99999999999997,256.0,0.0,234.0,56.0
663.0,-193.20000000000005,256.0,0.0,226.0,48.0
664.0,-197.40000000000003,256.0,0.0,234.0,55.0
665.0,-205.59999999999997,256.0,0.0,234.0,56.0
666.0,-197.00000000000003,256.0,0.0,208.0,54.0
667.0,-199.19999999999996,256.0,0.0,216.0,52.0
668.0,-210.40000000000003,256.0,0.0,223.0,38.0
669.0,-208.0,256.0,0.0,234.0,45.0
670.0,-200.39999999999998,256.0,0.0,223.0,47.0
671.0,-190.79999999999993,256.0,0.0,234.0,54.0
672.0,-184.60000000000002,256.0,0.0,234.0,77.0
673.0,-192.20000000000005,256.0,0.0,225.0,53.0
674.0,-209.2,256.0,0.0,195.0,50.0
675.0,-206.79999999999993,256.0,0.0,233.0,48.0
676.0,-184.00000000000003,256.0,0.0,213.0,52.0
677.0,-203.80000000000007,256.0,0.0,209.0,48.0
678.0,-204.20000000000005,256.0,0.0,208.0,51.0
679.0,-197.4,256.0,0.0,221.0,51.0
680.0,-216.19999999999996,256.0,0.0,225.0,53.0
681.0,-198.79999999999995,256.0,0.0,230.0,63.0
682.0,-207.8,256.0,0.0,217.0,61.0
683.0,-218.4,256.0,0.0,213.0,40.0
684.0,-222.2,256.0,0.0,234.0,44.0
685.0,-190.0,256.0,0.0,229.0,51.0
686.0,-201.60000000000002,256.0,0.0,191.0,42.0
687.0,-200.00000000000003,256.0,0.0,234.0,58.0
688.0,-193.20000000000005,256.0,0.0,234.0,58.0
689.0,-200.20000000000002,256.0,0.0,234.0,49.0
690.0,-200.79999999999995,256.0,0.0,191.0,50.0
691.0,-204.80000000000004,256.0,0.0,205.0,44.0
692.0,-203.39999999999998,256.0,0.0,171.0,49.0
693.0,-194.79999999999995,256.0,0.0,234.0,58.0
694.0,-197.8,256.0,0.0,234.0,57.0
695.0,-185.80000000000004,256.0,0.0,207.0,67.0
696.0,-193.60000000000002,256.0,0.0,197.0,52.0
697.0,-201.0,256.0,0.0,232.0,63.0
698.0,-203.8,256.0,0.0,234.0,51.0
699.0,-204.40000000000003,256.0,0.0,217.0,48.0
700.0,-202.99999999999994,256.0,0.0,234.0,53.0
701.0,-188.39999999999998,256.0,0.0,232.0,72.0
702.0,-187.00000000000006,256.0,0.0,225.0,63.0
703.0,-203.2,256.0,0.0,204.0,57.0
704.0,-223.00000000000003,256.0,0.0,209.0,46.0
705.0,-192.0,256.0,0.0,234.0,72.0
706.0,-217.60000000000002,256.0,0.0,232.0,40.0
707.0,-206.60000000000008,256.0,0.0,209.0,49.0
708.0,-194.0,256.0,0.0,234.0,62.0
709.0,-208.60000000000002,256.0,0.0,234.0,47.0
710.0,-191.2,256.0,0.0,223.0,59.0
711.0,-203.79999999999993,256.0,0.0,200.0,57.0
712.0,-200.2,256.0,0.0,226.0,47.0
713.0,-213.79999999999998,256.0,0.0,231.0,44.0
714.0,-201.80000000000004,256.0,0.0,226.0,52.0
715.0,-216.6,256.0,0.0,234.0,35.0
716.0,-201.6,256.0,0.0,216.0,44.0
717.0,-199.0,256.0,0.0,194.0,59.0
718.0,-210.19999999999993,256.0,0.0,212.0,53.0
719.0,-202.39999999999998,256.0,0.0,234.0,48.0
720.0,-201.20000000000005,256.0,0.0,224.0,61.0
721.0,-222.40000000000003,256.0,0.0,194.0,33.0
722.0,-177.40000000000003,256.0,0.0,234.0,75.0
723.0,-206.39999999999998,256.0,0.0,218.0,52.0
724.0,-204.0,256.0,0.0,234.0,60.0
725.0,-183.8,256.0,0.0,234.0,71.0
726.0,-212.20000000000002,256.0,0.0,231.0,56.0
727.0,-203.8,256.0,0.0,215.0,47.0
728.0,-217.99999999999997,256.0,0.0,219.0,52.0
729.0,-226.60000000000005,256.0,0.0,202.0,28.0
730.0,-204.59999999999997,256.0,0.0,216.0,46.0
731.0,-189.39999999999998,256.0,0.0,217.0,59.0
732.0,-210.6,256.0,0.0,234.0,40.0
733.0,-203.40000000000006,256.0,0.0,196.0,55.0
734.0,-221.2,256.0,0.0,220.0,33.0
735.0,-220.0,256.0,0.0,234.0,44.0
736.0,-194.99999999999997,256.0,0.0,234.0,69.0
737.0,-192.9999999999999,256.0,0.0,213.0,63.0
738.0,-194.2,256.0,0.0,223.0,51.0
739.0,-198.6,256.0,0.0,215.0,56.0
740.0,-191.20000000000005,256.0,0.0,187.0,56.0
741.0,-191.6,256.0,0.0,233.0,61.0
742.0,-195.19999999999993,256.0,0.0,234.0,58.0
743.0,-193.60000000000002,256.0,0.0,229.0,61.0
744.0,-225.79999999999993,256.0,0.0,219.0,35.0
745.0,-191.0,256.0,0.0,201.0,62.0
746.0,-188.00000000000006,256.0,0.0,167.0,52.0
747.0,-194.39999999999998,256.0,0.0,228.0,57.0
748.0,-203.00000000000006,256.0,0.0,219.0,47.0
749.0,-205.80000000000004,256.0,0.0,217.0,43.0
750.0,-206.0,256.0,0.0,234.0,50.0
751.0,-200.39999999999998,256.0,0.0,224.0,49.0
752.0,-188.2,256.0,0.0,234.0,62.0
753.0,-191.40000000000003,256.0,0.0,234.0,69.0
754.0,-199.0,256.0,0.0,234.0,51.0
755.0,-196.8,256.0,0.0,234.0,56.0
756.0,-205.0,256.0,0.0,219.0,52.0
757.0,-200.59999999999997,256.0,0.0,229.0,48.0
758.0,-204.99999999999997,256.0,0.0,234.0,51.0
759.0,-182.00000000000006,256.0,0.0,234.0,65.0
760.0,-209.8,256.0,0.0,232.0,59.0
761.0,-188.60000000000002,256.0,0.0,234.0,73.0
762.0,-214.40000000000003,256.0,0.0,234.0,46.0
763.0,-201.60000000000002,256.0,0.0,216.0,45.0
764.0,-195.0,256.0,0.0,234.0,57.0
765.0,-198.2,256.0,0.0,214.0,53.0
766.0,-199.2,256.0,0.0,228.0,60.0
767.0,-176.60000000000002,256.0,0.0,234.0,77.0
768.0,-202.40000000000003,256.0,0.0,205.0,48.0
769.0,-210.60000000000002,256.0,0.0,234.0,47.0
770.0,-209.39999999999998,256.0,0.0,211.0,53.0
771.0,-204.60000000000005,256.0,0.0,234.0,54.0
772.0,-208.19999999999993,256.0,0.0,210.0,42.0
773.0,-201.0,256.0,0.0,234.0,63.0
774.0,-185.0,256.0,0.0,234.0,79.0
775.0,-206.60000000000002,256.0,0.0,234.0,52.0
776.0,-200.79999999999995,256.0,0.0,233.0,54.0
777.0,-195.2,256.0,0.0,234.0,52.0
778.0,-193.8,256.0,0.0,234.0,61.0
779.0,-189.99999999999997,256.0,0.0,218.0,62.0
780.0,-203.8,256.0,0.0,233.0,54.0
781.0,-206.79999999999998,256.0,0.0,229.0,56.0
782.0,-201.59999999999994,256.0,0.0,234.0,54.0
783.0,-206.4,256.0,0.0,220.0,52.0
784.0,-211.59999999999997,256.0,0.0,231.0,52.0
785.0,-192.20000000000002,256.0,0.0,234.0,59.0
786.0,-190.80000000000004,256.0,0.0,228.0,58.0
787.0,-199.0,256.0,0.0,234.0,57.0
788.0,-201.4,256.0,0.0,234.0,59.0
789.0,-210.0,256.0,0.0,223.0,50.0
790.0,-188.4,256.0,0.0,226.0,64.0
791.0,-194.00000000000009,256.0,0.0,212.0,50.0
792.0,-222.99999999999997,256.0,0.0,205.0,47.0
793.0,-206.99999999999994,256.0,0.0,234.0,49.0
794.0,-196.0,256.0,0.0,188.0,54.0
795.0,-192.20000000000002,256.0,0.0,211.0,62.0
796.0,-193.80000000000007,256.0,0.0,234.0,51.0
797.0,-216.0,256.0,0.0,232.0,48.0
798.0,-241.99999999999994,256.0,0.0,200.0,38.0
799.0,-194.99999999999994,256.0,0.0,234.0,61.0
800.0,-204.20000000000002,256.0,0.0,209.0,48.0
801.0,-204.39999999999998,256.0,0.0,197.0,48.0
802.0,-194.4,256.0,0.0,234.0,56.0
803.0,-205.39999999999998,256.0,0.0,229.0,56.0
804.0,-202.6,256.0,0.0,209.0,43.0
805.0,-204.6,256.0,0.0,234.0,47.0
806.0,-213.39999999999998,256.0,0.0,234.0,51.0
807.0,-199.99999999999991,256.0,0.0,224.0,56.0
808.0,-205.00000000000003,256.0,0.0,231.0,51.0
809.0,-194.59999999999997,256.0,0.0,234.0,61.0
810.0,-225.99999999999994,256.0,0.0,201.0,45.0
811.0,-204.79999999999995,256.0,0.0,219.0,48.0
812.0,-201.19999999999993,256.0,0.0,233.0,48.0
813.0,-188.00000000000006,256.0,0.0,202.0,66.0
814.0,-190.8,256.0,0.0,225.0,62.0
815.0,-217.59999999999997,256.0,0.0,234.0,36.0
816.0,-215.2000000000001,256.0,0.0,200.0,50.0
817.0,-209.59999999999997,256.0,0.0,202.0,43.0
818.0,-190.99999999999997,256.0,0.0,234.0,59.0
819.0,-202.40000000000003,256.0,0.0,234.0,49.0
820.0,-203.79999999999998,256.0,0.0,211.0,55.0
821.0,-196.60000000000005,256.0,0.0,218.0,49.0
822.0,-197.00000000000006,256.0,0.0,234.0,49.0
823.0,-209.59999999999997,256.0,0.0,226.0,55.0
824.0,-203.6,256.0,0.0,206.0,46.0
825.0,-200.60000000000005,256.0,0.0,224.0,46.0
826.0,-200.59999999999997,256.0,0.0,234.0,54.0
827.0,-192.2,256.0,0.0,207.0,57.0
828.0,-209.00000000000006,256.0,0.0,213.0,41.0
829.0,-197.80000000000007,256.0,0.0,217.0,51.0
830.0,-200.99999999999997,256.0,0.0,234.0,54.0
831.0,-195.39999999999998,256.0,0.0,229.0,57.0
832.0,-204.0,256.0,0.0,234.0,52.0
833.0,-215.40000000000006,256.0,0.0,208.0,38.0
834.0,-196.0,256.0,0.0,216.0,60.0
835.0,-203.39999999999992,256.0,0.0,197.0,56.0
836.0,-215.99999999999997,256.0,0.0,205.0,39.0
837.0,-204.8,256.0,0.0,234.0,54.0
838.0,-207.4000000000001,256.0,0.0,212.0,43.0
839.0,-193.0,256.0,0.0,215.0,61.0
840.0,-208.99999999999997,256.0,0.0,214.0,55.0
841.0,-227.79999999999998,256.0,0.0,192.0,44.0
842.0,-193.00000000000006,256.0,0.0,234.0,65.0
843.0,-223.7999999999999,256.0,0.0,212.0,47.0
844.0,-194.40000000000003,256.0,0.0,234.0,58.0
845.0,-213.4,256.0,0.0,199.0,54.0
846.0,-193.0,256.0,0.0,226.0,63.0
847.0,-193.39999999999995,256.0,0.0,210.0,51.0
848.0,-181.8,256.0,0.0,234.0,73.0
849.0,-202.20000000000005,256.0,0.0,218.0,47.0
850.0,-201.79999999999998,256.0,0.0,233.0,53.0
851.0,-208.0,256.0,0.0,203.0,58.0
852.0,-210.40000000000003,256.0,0.0,214.0,42.0
853.0,-202.0,256.0,0.0,211.0,60.0
854.0,-202.20000000000005,256.0,0.0,216.0,51.0
855.0,-191.99999999999997,256.0,0.0,234.0,66.0
856.0,-203.8,256.0,0.0,203.0,49.0
857.0,-204.19999999999993,256.0,0.0,206.0,45.0
858.0,-190.60000000000005,256.0,0.0,221.0,49.0
859.0,-191.0,256.0,0.0,233.0,65.0
860.0,-216.20000000000002,256.0,0.0,222.0,39.0
861.0,-211.39999999999998,256.0,0.0,211.0,42.0
862.0,-190.8,256.0,0.0,225.0,60.0
863.0,-202.19999999999996,256.0,0.0,197.0,57.0
864.0,-224.59999999999985,256.0,0.0,207.0,39.0
865.0,-212.0,256.0,0.0,220.0,54.0
866.0,-195.0,256.0,0.0,233.0,55.0
867.0,-200.40000000000003,256.0,0.0,234.0,46.0
868.0,-206.8,256.0,0.0,213.0,52.0
869.0,-191.39999999999998,256.0,0.0,230.0,59.0
870.0,-201.0,256.0,0.0,234.0,59.0
871.0,-204.59999999999997,256.0,0.0,219.0,49.0
872.0,-184.8,256.0,0.0,234.0,68.0
873.0,-190.0,256.0,0.0,227.0,61.0
874.0,-196.8,256.0,0.0,227.0,60.0
875.0,-193.40000000000003,256.0,0.0,234.0,63.0
876.0,-209.0,256.0,0.0,234.0,55.0
877.0,-205.40000000000003,256.0,0.0,212.0,55.0
878.0,-199.2,256.0,0.0,208.0,60.0
879.0,-202.60000000000002,256.0,0.0,234.0,51.0
880.0,-200.40000000000003,256.0,0.0,209.0,54.0
881.0,-208.8,256.0,0.0,234.0,46.0
882.0,-213.0,256.0,0.0,234.0,47.0
883.0,-177.8,256.0,0.0,234.0,77.0
884.0,-201.2,256.0,0.0,216.0,48.0
885.0,-208.79999999999995,256.0,0.0,234.0,54.0
886.0,-185.0,256.0,0.0,221.0,61.0
887.0,-184.39999999999998,256.0,0.0,234.0,66.0
888.0,-206.39999999999995,256.0,0.0,186.0,40.0
889.0,-201.8,256.0,0.0,230.0,44.0
890.0,-207.0,256.0,0.0,229.0,45.0
891.0,-204.39999999999998,256.0,0.0,232.0,56.0
892.0,-202.8,256.0,0.0,229.0,52.0
893.0,-195.20000000000002,256.0,0.0,194.0,53.0
894.0,-185.2,256.0,0.0,232.0,64.0
895.0,-208.20000000000002,256.0,0.0,234.0,40.0
896.0,-214.40000000000003,256.0,0.0,216.0,48.0
897.0,-217.2,256.0,0.0,208.0,46.0
898.0,-199.8,256.0,0.0,224.0,52.0
899.0,-210.6,256.0,0.0,234.0,39.0
900.0,-202.40000000000003,256.0,0.0,234.0,54.0
901.0,-193.8,256.0,0.0,231.0,59.0
902.0,-204.79999999999995,256.0,0.0,226.0,58.0
903.0,-200.60000000000002,256.0,0.0,214.0,51.0
904.0,-204.99999999999994,256.0,0.0,208.0,61.0
905.0,-225.0,256.0,0.0,217.0,42.0
906.0,-185.0,256.0,0.0,234.0,68.0
907.0,-210.2,256.0,0.0,212.0,43.0
908.0,-198.0,256.0,0.0,234.0,58.0
909.0,-197.2,256.0,0.0,232.0,54.0
910.0,-192.80000000000004,256.0,0.0,192.0,57.0
911.0,-212.8,256.0,0.0,234.0,50.0
912.0,-227.60000000000002,256.0,0.0,185.0,40.0
913.0,-217.99999999999997,256.0,0.0,216.0,48.0
914.0,-191.0,256.0,0.0,234.0,73.0
915.0,-203.8,256.0,0.0,217.0,45.0
916.0,-195.2,256.0,0.0,212.0,52.0
917.0,-196.0,256.0,0.0,207.0,52.0
918.0,-186.79999999999998,256.0,0.0,234.0,68.0
919.0,-211.8,256.0,0.0,219.0,43.0
920.0,-199.0,256.0,0.0,234.0,65.0
921.0,-221.0000000000001,256.0,0.0,223.0,50.0
922.0,-196.99999999999997,256.0,0.0,218.0,59.0
923.0,-234.0,256.0,0.0,208.0,40.0
924.0,-207.60000000000002,256.0,0.0,223.0,46.0
925.0,-186.2,256.0,0.0,234.0,68.0
926.0,-184.4000000000001,256.0,0.0,206.0,57.0
927.0,-188.99999999999997,256.0,0.0,211.0,61.0
928.0,-209.79999999999998,256.0,0.0,221.0,52.0
929.0,-201.0,256.0,0.0,234.0,55.0
930.0,-185.60000000000002,256.0,0.0,211.0,58.0
931.0,-203.0,256.0,0.0,234.0,53.0
932.0,-214.20000000000002,256.0,0.0,177.0,45.0
933.0,-210.8,256.0,0.0,200.0,44.0
934.0,-197.20000000000002,256.0,0.0,219.0,54.0
935.0,-202.20000000000005,256.0,0.0,228.0,49.0
936.0,-201.8,256.0,0.0,222.0,61.0
937.0,-195.0,256.0,0.0,228.0,62.0
938.0,-183.6,256.0,0.0,234.0,70.0
939.0,-224.39999999999998,256.0,0.0,196.0,34.0
940.0,-211.2,256.0,0.0,225.0,52.0
941.0,-190.60000000000002,256.0,0.0,215.0,56.0
942.0,-204.99999999999997,256.0,0.0,234.0,51.0
943.0,-202.40000000000003,256.0,0.0,225.0,48.0
944.0,-189.0,256.0,0.0,188.0,67.0
945.0,-198.0,256.0,0.0,224.0,58.0
946.0,-194.99999999999994,256.0,0.0,203.0,61.0
947.0,-188.39999999999998,256.0,0.0,229.0,59.0
948.0,-206.0,256.0,0.0,228.0,58.0
949.0,-217.99999999999991,256.0,0.0,189.0,46.0
950.0,-216.79999999999995,256.0,0.0,209.0,46.0
951.0,-206.99999999999994,256.0,0.0,234.0,49.0
952.0,-200.60000000000002,256.0,0.0,234.0,61.0
953.0,-193.80000000000004,256.0,0.0,185.0,53.0
954.0,-203.0,256.0,0.0,234.0,47.0
955.0,-203.0,256.0,0.0,234.0,55.0
956.0,-207.4,256.0,0.0,218.0,39.0
957.0,-212.39999999999998,256.0,0.0,203.0,48.0
958.0,-217.79999999999998,256.0,0.0,211.0,48.0
959.0,-190.8,256.0,0.0,230.0,54.0
960.0,-204.2,256.0,0.0,234.0,47.0
961.0,-220.2,256.0,0.0,182.0,55.0
962.0,-205.2,256.0,0.0,234.0,46.0
963.0,-212.0,256.0,0.0,200.0,49.0
964.0,-216.0,256.0,0.0,234.0,48.0
965.0,-202.20000000000005,256.0,0.0,232.0,44.0
966.0,-214.20000000000002,256.0,0.0,234.0,45.0
967.0,-195.60000000000002,256.0,0.0,231.0,57.0
968.0,-188.0,256.0,0.0,212.0,68.0
969.0,-199.80000000000007,256.0,0.0,234.0,50.0
970.0,-202.99999999999997,256.0,0.0,216.0,53.0
971.0,-196.6,256.0,0.0,215.0,54.0
972.0,-196.80000000000007,256.0,0.0,226.0,60.0
973.0,-202.40000000000003,256.0,0.0,216.0,50.0
974.0,-190.8,256.0,0.0,234.0,64.0
975.0,-217.0,256.0,0.0,205.0,47.0
976.0,-199.60000000000002,256.0,0.0,223.0,48.0
977.0,-192.59999999999997,256.0,0.0,234.0,58.0
978.0,-199.0,256.0,0.0,234.0,63.0
979.0,-211.0,256.0,0.0,207.0,53.0
980.0,-207.60000000000008,256.0,0.0,216.0,48.0
981.0,-197.0,256.0,0.0,234.0,59.0
982.0,-207.79999999999995,256.0,0.0,229.0,55.0
983.0,-204.8,256.0,0.0,234.0,47.0
984.0,-215.6,256.0,0.0,224.0,40.0
985.0,-198.8,256.0,0.0,234.0,56.0
986.0,-205.00000000000003,256.0,0.0,234.0,54.0
987.0,-195.99999999999997,256.0,0.0,234.0,60.0
988.0,-183.0,256.0,0.0,234.0,76.0
989.0,-212.59999999999997,256.0,0.0,234.0,61.0
990.0,-209.8,256.0,0.0,234.0,45.0
991.0,-196.39999999999995,256.0,0.0,210.0,52.0
992.0,-195.60000000000005,256.0,0.0,219.0,47.0
993.0,-207.0,256.0,0.0,205.0,45.0
994.0,-211.19999999999996,256.0,0.0,198.0,47.0
995.0,-195.2,256.0,0.0,209.0,53.0
996.0,-224.79999999999995,256.0,0.0,234.0,44.0
997.0,-205.79999999999998,256.0,0.0,234.0,49.0
998.0,-192.2,256.0,0.0,217.0,53.0
999.0,-196.00000000000006,256.0,0.0,234.0,54.0
1000.0,-167.8,256.0,0.0,216.0,82.0
1001.0,-183.20000000000005,256.0,0.0,209.0,68.0
1002.0,-201.59999999999997,256.0,0.0,234.0,52.0
1003.0,-190.99999999999994,256.0,0.0,219.0,58.0
1004.0,-207.00000000000003,256.0,0.0,234.0,44.0
1005.0,-207.59999999999994,256.0,0.0,213.0,48.0
1006.0,-206.6,256.0,0.0,202.0,42.0
1007.0,-227.0,256.0,0.0,234.0,37.0
1008.0,-197.60000000000005,256.0,0.0,203.0,50.0
1009.0,-196.40000000000003,256.0,0.0,234.0,56.0
1010.0,-183.00000000000006,256.0,0.0,228.0,67.0
1011.0,-208.99999999999994,256.0,0.0,234.0,47.0
1012.0,-192.40000000000003,256.0,0.0,234.0,60.0
1013.0,-219.79999999999995,256.0,0.0,197.0,51.0
1014.0,-213.40000000000003,256.0,0.0,191.0,45.0
1015.0,-190.2,256.0,0.0,217.0,61.0
1016.0,-206.20000000000002,256.0,0.0,200.0,45.0
1017.0,-203.00000000000003,256.0,0.0,219.0,53.0
1018.0,-187.2,256.0,0.0,234.0,71.0
1019.0,-189.0,256.0,0.0,234.0,65.0
1020.0,-199.2,256.0,0.0,210.0,56.0
