episode,r,l,is_success,dead_loop_events,wall_collision_count
1018.0,-207.6,256.0,0.0,234.0,46.0
1019.0,-199.0,256.0,0.0,234.0,53.0
1020.0,-202.99999999999994,256.0,0.0,226.0,53.0
1021.0,-196.0,256.0,0.0,229.0,47.0
1022.0,-197.60000000000002,256.0,0.0,234.0,56.0
1023.0,-195.00000000000003,256.0,0.0,234.0,63.0
1024.0,-196.99999999999997,256.0,0.0,225.0,59.0
1025.0,-222.00000000000006,256.0,0.0,224.0,44.0
1026.0,-213.40000000000003,256.0,0.0,224.0,55.0
1027.0,-190.59999999999997,256.0,0.0,207.0,59.0
1028.0,-224.0,256.0,0.0,222.0,56.0
1029.0,-203.39999999999995,256.0,0.0,175.0,45.0
1030.0,-234.4,256.0,0.0,199.0,34.0
1031.0,-210.2,256.0,0.0,222.0,43.0
1032.0,-218.4,256.0,0.0,234.0,43.0
1033.0,-184.80000000000007,256.0,0.0,177.0,56.0
1034.0,-210.2,256.0,0.0,234.0,55.0
1035.0,-214.20000000000005,256.0,0.0,190.0,48.0
1036.0,-213.60000000000002,256.0,0.0,187.0,39.0
1037.0,-193.2,256.0,0.0,197.0,49.0
1038.0,-202.60000000000002,256.0,0.0,234.0,51.0
1039.0,-197.79999999999998,256.0,0.0,215.0,54.0
1040.0,-201.2,256.0,0.0,234.0,60.0
1041.0,-182.2,256.0,0.0,234.0,69.0
1042.0,-212.39999999999998,256.0,0.0,234.0,40.0
1043.0,-211.8,256.0,0.0,218.0,43.0
1044.0,-197.59999999999997,256.0,0.0,234.0,56.0
1045.0,-214.0,256.0,0.0,213.0,48.0
1046.0,-205.0,256.0,0.0,232.0,53.0
1047.0,-205.00000000000003,256.0,0.0,227.0,53.0
1048.0,-186.60000000000002,256.0,0.0,233.0,60.0
1049.0,-196.0,256.0,0.0,234.0,68.0
1050.0,-201.2,256.0,0.0,225.0,50.0
1051.0,-202.40000000000003,256.0,0.0,222.0,55.0
1052.0,-203.79999999999998,256.0,0.0,228.0,59.0
1053.0,-202.40000000000003,256.0,0.0,234.0,44.0
1054.0,-196.2,256.0,0.0,234.0,52.0
1055.0,-192.0,256.0,0.0,234.0,60.0
1056.0,-203.60000000000002,256.0,0.0,218.0,51.0
1057.0,-198.60000000000002,256.0,0.0,234.0,55.0
1058.0,-187.39999999999998,256.0,0.0,227.0,63.0
1059.0,-202.0,256.0,0.0,230.0,54.0
1060.0,-220.59999999999994,256.0,0.0,191.0,49.0
1061.0,-195.79999999999998,256.0,0.0,234.0,53.0
1062.0,-215.2,256.0,0.0,219.0,46.0
1063.0,-188.0,256.0,0.0,224.0,66.0
1064.0,-192.20000000000005,256.0,0.0,218.0,59.0
1065.0,-205.2,256.0,0.0,226.0,52.0
1066.0,-178.40000000000003,256.0,0.0,234.0,74.0
1067.0,-199.39999999999995,256.0,0.0,226.0,48.0
1068.0,-200.79999999999998,256.0,0.0,219.0,54.0
1069.0,-194.2,256.0,0.0,208.0,59.0
1070.0,-176.0,256.0,0.0,234.0,77.0
1071.0,-208.79999999999995,256.0,0.0,214.0,50.0
1072.0,-199.4,256.0,0.0,206.0,50.0
1073.0,-211.20000000000002,256.0,0.0,234.0,48.0
1074.0,-207.80000000000007,256.0,0.0,229.0,49.0
1075.0,-205.2,256.0,0.0,234.0,44.0
1076.0,-216.8,256.0,0.0,234.0,46.0
1077.0,-209.20000000000005,256.0,0.0,211.0,42.0
1078.0,-188.0,256.0,0.0,205.0,54.0
1079.0,-196.99999999999997,256.0,0.0,234.0,53.0
1080.0,-217.00000000000003,256.0,0.0,233.0,47.0
1081.0,-205.4,256.0,0.0,218.0,56.0
1082.0,-198.4,256.0,0.0,229.0,54.0
1083.0,-216.0,256.0,0.0,200.0,47.0
1084.0,-200.00000000000009,256.0,0.0,208.0,62.0
1085.0,-216.0,256.0,0.0,218.0,50.0
1086.0,-196.0,256.0,0.0,234.0,57.0
1087.0,-199.20000000000005,256.0,0.0,234.0,52.0
1088.0,-200.0,256.0,0.0,234.0,54.0
1089.0,-225.2,256.0,0.0,201.0,36.0
1090.0,-201.20000000000005,256.0,0.0,222.0,42.0
1091.0,-218.0,256.0,0.0,231.0,36.0
1092.0,-190.2,256.0,0.0,224.0,61.0
1093.0,-205.0,256.0,0.0,234.0,59.0
1094.0,-202.59999999999997,256.0,0.0,234.0,52.0
1095.0,-203.79999999999998,256.0,0.0,211.0,50.0
1096.0,-218.8,256.0,0.0,234.0,52.0
1097.0,-204.79999999999998,256.0,0.0,224.0,50.0
1098.0,-228.6,256.0,0.0,207.0,41.0
1099.0,-203.8,256.0,0.0,234.0,64.0
1100.0,-210.39999999999998,256.0,0.0,233.0,44.0
1101.0,-198.6,256.0,0.0,231.0,48.0
1102.0,-190.2,256.0,0.0,234.0,62.0
1103.0,-207.0,256.0,0.0,234.0,49.0
1104.0,-196.2,256.0,0.0,234.0,57.0
1105.0,-201.60000000000002,256.0,0.0,234.0,49.0
1106.0,-187.60000000000002,256.0,0.0,234.0,60.0
1107.0,-207.79999999999995,256.0,0.0,234.0,55.0
1108.0,-223.0,256.0,0.0,226.0,45.0
1109.0,-203.20000000000005,256.0,0.0,206.0,46.0
1110.0,-213.40000000000003,256.0,0.0,229.0,39.0
1111.0,-202.6,256.0,0.0,234.0,47.0
1112.0,-214.20000000000005,256.0,0.0,164.0,37.0
1113.0,-204.00000000000003,256.0,0.0,203.0,46.0
1114.0,-199.40000000000003,256.0,0.0,234.0,53.0
1115.0,-205.59999999999997,256.0,0.0,220.0,42.0
1116.0,-198.60000000000005,256.0,0.0,223.0,47.0
1117.0,-200.99999999999994,256.0,0.0,234.0,55.0
1118.0,-198.8,256.0,0.0,222.0,56.0
1119.0,-193.00000000000003,256.0,0.0,232.0,55.0
1120.0,-195.60000000000002,256.0,0.0,234.0,66.0
1121.0,-220.0,256.0,0.0,234.0,52.0
1122.0,-187.8,256.0,0.0,234.0,67.0
1123.0,-214.20000000000002,256.0,0.0,234.0,45.0
1124.0,-216.0,256.0,0.0,231.0,40.0
1125.0,-204.2,256.0,0.0,220.0,57.0
1126.0,-188.60000000000002,256.0,0.0,234.0,65.0
1127.0,-219.39999999999995,256.0,0.0,147.0,38.0
1128.0,-213.20000000000005,256.0,0.0,223.0,48.0
1129.0,-197.20000000000005,256.0,0.0,183.0,62.0
1130.0,-194.59999999999997,256.0,0.0,225.0,59.0
1131.0,-204.99999999999997,256.0,0.0,233.0,53.0
1132.0,-208.20000000000007,256.0,0.0,234.0,38.0
1133.0,-186.20000000000005,256.0,0.0,221.0,66.0
1134.0,-194.00000000000009,256.0,0.0,227.0,52.0
1135.0,-200.40000000000003,256.0,0.0,207.0,51.0
1136.0,-189.2,256.0,0.0,234.0,61.0
1137.0,-215.40000000000003,256.0,0.0,218.0,46.0
1138.0,-191.6,256.0,0.0,224.0,55.0
1139.0,-198.0,256.0,0.0,207.0,56.0
1140.0,-185.8,256.0,0.0,234.0,69.0
1141.0,-207.99999999999994,256.0,0.0,218.0,48.0
1142.0,-211.39999999999998,256.0,0.0,198.0,41.0
1143.0,-213.39999999999998,256.0,0.0,199.0,46.0
1144.0,-212.2,256.0,0.0,217.0,45.0
1145.0,-196.39999999999998,256.0,0.0,228.0,56.0
1146.0,-220.6,256.0,0.0,196.0,33.0
1147.0,-192.39999999999998,256.0,0.0,216.0,55.0
1148.0,-200.4,256.0,0.0,219.0,52.0
1149.0,-200.40000000000003,256.0,0.0,233.0,57.0
1150.0,-213.4,256.0,0.0,222.0,41.0
1151.0,-200.40000000000003,256.0,0.0,234.0,58.0
1152.0,-200.40000000000003,256.0,0.0,234.0,52.0
1153.0,-196.6,256.0,0.0,234.0,55.0
1154.0,-227.0,256.0,0.0,211.0,45.0
1155.0,-199.0,256.0,0.0,234.0,51.0
1156.0,-196.2,256.0,0.0,220.0,53.0
1157.0,-213.39999999999998,256.0,0.0,234.0,47.0
1158.0,-209.8,256.0,0.0,234.0,53.0
1159.0,-192.40000000000003,256.0,0.0,214.0,55.0
1160.0,-219.0,256.0,0.0,229.0,46.0
1161.0,-188.20000000000002,256.0,0.0,209.0,63.0
1162.0,-203.79999999999998,256.0,0.0,209.0,47.0
1163.0,-210.2,256.0,0.0,214.0,41.0
1164.0,-204.8000000000001,256.0,0.0,202.0,54.0
1165.0,-212.0,256.0,0.0,195.0,40.0
1166.0,-184.0,256.0,0.0,234.0,72.0
1167.0,-208.80000000000007,256.0,0.0,226.0,47.0
1168.0,-208.79999999999998,256.0,0.0,234.0,46.0
1169.0,-197.79999999999995,256.0,0.0,234.0,55.0
1170.0,-188.60000000000002,256.0,0.0,229.0,63.0
1171.0,-190.20000000000005,256.0,0.0,208.0,57.0
1172.0,-217.8,256.0,0.0,234.0,37.0
1173.0,-199.40000000000003,256.0,0.0,234.0,53.0
1174.0,-194.2,256.0,0.0,187.0,52.0
1175.0,-196.59999999999997,256.0,0.0,234.0,57.0
1176.0,-199.99999999999994,256.0,0.0,234.0,64.0
1177.0,-225.4,256.0,0.0,213.0,35.0
1178.0,-229.20000000000002,256.0,0.0,201.0,32.0
1179.0,-184.2,256.0,0.0,221.0,64.0
1180.0,-208.8,256.0,0.0,222.0,52.0
1181.0,-214.59999999999997,256.0,0.0,222.0,39.0
1182.0,-221.39999999999998,256.0,0.0,202.0,47.0
1183.0,-182.40000000000003,256.0,0.0,234.0,70.0
1184.0,-205.60000000000002,256.0,0.0,185.0,41.0
1185.0,-201.2,256.0,0.0,223.0,38.0
1186.0,-200.8,256.0,0.0,218.0,58.0
1187.0,-183.79999999999995,256.0,0.0,190.0,65.0
1188.0,-219.99999999999994,256.0,0.0,215.0,54.0
1189.0,-209.6,256.0,0.0,234.0,48.0
1190.0,-210.39999999999998,256.0,0.0,226.0,53.0
1191.0,-189.2,256.0,0.0,222.0,57.0
1192.0,-206.8,256.0,0.0,223.0,58.0
1193.0,-186.60000000000008,256.0,0.0,231.0,69.0
1194.0,-198.4,256.0,0.0,214.0,56.0
1195.0,-200.20000000000002,256.0,0.0,207.0,51.0
1196.0,-177.60000000000005,256.0,0.0,231.0,78.0
1197.0,-192.40000000000003,256.0,0.0,234.0,58.0
1198.0,-207.00000000000006,256.0,0.0,205.0,43.0
1199.0,-200.60000000000002,256.0,0.0,180.0,42.0
1200.0,-200.0,256.0,0.0,234.0,60.0
1201.0,-191.0,256.0,0.0,213.0,62.0
1202.0,-171.99999999999991,256.0,0.0,190.0,84.0
1203.0,-185.0,256.0,0.0,221.0,58.0
1204.0,-204.60000000000002,256.0,0.0,234.0,45.0
1205.0,-192.0,256.0,0.0,233.0,58.0
1206.0,-203.4,256.0,0.0,228.0,49.0
1207.0,-205.40000000000003,256.0,0.0,218.0,71.0
1208.0,-199.0,256.0,0.0,228.0,51.0
1209.0,-199.20000000000005,256.0,0.0,191.0,49.0
1210.0,-214.0,256.0,0.0,229.0,48.0
1211.0,-210.59999999999997,256.0,0.0,234.0,54.0
1212.0,-191.39999999999998,256.0,0.0,234.0,63.0
1213.0,-199.40000000000003,256.0,0.0,234.0,51.0
1214.0,-203.4,256.0,0.0,189.0,47.0
1215.0,-193.40000000000003,256.0,0.0,234.0,59.0
1216.0,-200.8,256.0,0.0,234.0,52.0
1217.0,-194.8,256.0,0.0,234.0,60.0
1218.0,-203.2,256.0,0.0,234.0,56.0
1219.0,-201.4,256.0,0.0,234.0,46.0
1220.0,-183.4,256.0,0.0,229.0,71.0
1221.0,-206.4,256.0,0.0,217.0,58.0
1222.0,-192.8,256.0,0.0,234.0,58.0
1223.0,-206.40000000000003,256.0,0.0,221.0,57.0
1224.0,-177.8,256.0,0.0,226.0,66.0
1225.0,-211.0,256.0,0.0,234.0,45.0
1226.0,-196.4,256.0,0.0,205.0,44.0
1227.0,-214.4,256.0,0.0,205.0,47.0
1228.0,-196.59999999999997,256.0,0.0,212.0,53.0
1229.0,-209.8,256.0,0.0,232.0,47.0
1230.0,-201.0,256.0,0.0,234.0,61.0
1231.0,-191.4,256.0,0.0,232.0,61.0
1232.0,-212.99999999999997,256.0,0.0,212.0,40.0
1233.0,-198.8,256.0,0.0,234.0,48.0
1234.0,-206.6,256.0,0.0,234.0,54.0
1235.0,-191.20000000000002,256.0,0.0,234.0,60.0
1236.0,-195.59999999999997,256.0,0.0,217.0,59.0
1237.0,-209.6,256.0,0.0,230.0,44.0
1238.0,-189.60000000000002,256.0,0.0,234.0,52.0
1239.0,-219.0,256.0,0.0,202.0,45.0
1240.0,-209.79999999999995,256.0,0.0,221.0,53.0
1241.0,-201.6,256.0,0.0,234.0,53.0
1242.0,-210.8,256.0,0.0,222.0,60.0
1243.0,-213.0,256.0,0.0,217.0,33.0
1244.0,-189.99999999999994,256.0,0.0,218.0,66.0
1245.0,-207.39999999999995,256.0,0.0,221.0,53.0
1246.0,-194.0,256.0,0.0,198.0,51.0
1247.0,-212.20000000000005,256.0,0.0,233.0,47.0
1248.0,-196.40000000000003,256.0,0.0,234.0,50.0
1249.0,-187.40000000000003,256.0,0.0,234.0,67.0
1250.0,-211.39999999999998,256.0,0.0,231.0,42.0
1251.0,-202.0,256.0,0.0,234.0,51.0
1252.0,-202.60000000000005,256.0,0.0,179.0,43.0
1253.0,-183.8,256.0,0.0,234.0,71.0
1254.0,-207.8,256.0,0.0,233.0,50.0
1255.0,-191.0,256.0,0.0,234.0,59.0
1256.0,-198.40000000000003,256.0,0.0,234.0,54.0
1257.0,-192.60000000000002,256.0,0.0,225.0,59.0
1258.0,-208.20000000000005,256.0,0.0,218.0,38.0
1259.0,-210.6,256.0,0.0,233.0,49.0
1260.0,-188.0,256.0,0.0,221.0,65.0
1261.0,-198.40000000000003,256.0,0.0,234.0,50.0
1262.0,-190.8,256.0,0.0,234.0,64.0
1263.0,-207.60000000000002,256.0,0.0,234.0,38.0
1264.0,-204.0,256.0,0.0,230.0,43.0
1265.0,-211.39999999999998,256.0,0.0,222.0,49.0
1266.0,-212.2,256.0,0.0,227.0,48.0
1267.0,-211.00000000000003,256.0,0.0,213.0,43.0
1268.0,-195.59999999999997,256.0,0.0,230.0,59.0
1269.0,-199.2,256.0,0.0,225.0,62.0
1270.0,-196.20000000000005,256.0,0.0,234.0,54.0
1271.0,-189.39999999999998,256.0,0.0,229.0,63.0
1272.0,-205.8,256.0,0.0,232.0,51.0
1273.0,-211.80000000000004,256.0,0.0,212.0,43.0
1274.0,-199.60000000000002,256.0,0.0,229.0,55.0
1275.0,-195.99999999999997,256.0,0.0,228.0,68.0
1276.0,-189.39999999999998,256.0,0.0,217.0,63.0
1277.0,-193.39999999999998,256.0,0.0,219.0,59.0
1278.0,-206.0,256.0,0.0,223.0,50.0
1279.0,-197.0,256.0,0.0,231.0,63.0
1280.0,-184.20000000000002,256.0,0.0,234.0,65.0
1281.0,-195.0,256.0,0.0,234.0,57.0
1282.0,-201.59999999999997,256.0,0.0,234.0,47.0
1283.0,-193.8,256.0,0.0,220.0,53.0
1284.0,-195.8,256.0,0.0,216.0,51.0
1285.0,-199.8,256.0,0.0,234.0,55.0
1286.0,-211.39999999999995,256.0,0.0,213.0,36.0
1287.0,-198.0,256.0,0.0,234.0,58.0
1288.0,-185.8,256.0,0.0,234.0,65.0
1289.0,-209.2,256.0,0.0,211.0,42.0
1290.0,-214.0,256.0,0.0,234.0,48.0
1291.0,-206.0,256.0,0.0,211.0,50.0
1292.0,-200.0,256.0,0.0,234.0,62.0
1293.0,-199.0,256.0,0.0,233.0,50.0
1294.0,-207.0,256.0,0.0,218.0,50.0
1295.0,-205.59999999999997,256.0,0.0,234.0,50.0
1296.0,-209.0,256.0,0.0,211.0,55.0
1297.0,-209.2,256.0,0.0,234.0,50.0
1298.0,-200.4,256.0,0.0,213.0,51.0
1299.0,-200.6,256.0,0.0,234.0,55.0
1300.0,-200.60000000000002,256.0,0.0,234.0,61.0
1301.0,-207.60000000000005,256.0,0.0,221.0,48.0
1302.0,-184.0,256.0,0.0,219.0,63.0
1303.0,-198.40000000000003,256.0,0.0,234.0,50.0
1304.0,-197.0,256.0,0.0,225.0,60.0
1305.0,-233.79999999999998,256.0,0.0,199.0,37.0
1306.0,-190.8,256.0,0.0,234.0,63.0
1307.0,-200.40000000000003,256.0,0.0,190.0,52.0
1308.0,-204.2,256.0,0.0,209.0,48.0
1309.0,-178.0,256.0,0.0,227.0,71.0
1310.0,-208.00000000000003,256.0,0.0,218.0,50.0
1311.0,-189.99999999999997,256.0,0.0,233.0,66.0
1312.0,-209.0,256.0,0.0,221.0,49.0
1313.0,-202.39999999999998,256.0,0.0,216.0,50.0
1314.0,-208.79999999999995,256.0,0.0,212.0,46.0
1315.0,-191.60000000000002,256.0,0.0,222.0,66.0
1316.0,-194.20000000000005,256.0,0.0,234.0,53.0
1317.0,-196.20000000000005,256.0,0.0,217.0,47.0
1318.0,-192.40000000000006,256.0,0.0,216.0,51.0
1319.0,-207.40000000000003,256.0,0.0,232.0,56.0
1320.0,-201.79999999999993,256.0,0.0,212.0,53.0
1321.0,-202.79999999999998,256.0,0.0,234.0,56.0
1322.0,-197.99999999999994,256.0,0.0,205.0,57.0
1323.0,-190.99999999999997,256.0,0.0,234.0,65.0
1324.0,-222.39999999999998,256.0,0.0,195.0,37.0
1325.0,-191.00000000000003,256.0,0.0,234.0,71.0
1326.0,-193.20000000000005,256.0,0.0,234.0,53.0
1327.0,-187.6,256.0,0.0,234.0,67.0
1328.0,-217.6,256.0,0.0,214.0,46.0
1329.0,-198.8,256.0,0.0,224.0,56.0
1330.0,-202.60000000000002,256.0,0.0,229.0,44.0
1331.0,-206.8,256.0,0.0,234.0,48.0
1332.0,-222.0,256.0,0.0,234.0,34.0
1333.0,-201.79999999999998,256.0,0.0,233.0,41.0
1334.0,-197.59999999999997,256.0,0.0,180.0,56.0
1335.0,-186.40000000000003,256.0,0.0,234.0,65.0
1336.0,-199.0,256.0,0.0,212.0,48.0
1337.0,-219.8,256.0,0.0,229.0,35.0
1338.0,-213.2,256.0,0.0,234.0,48.0
1339.0,-195.0,256.0,0.0,234.0,59.0
1340.0,-211.8,256.0,0.0,233.0,40.0
1341.0,-218.0,256.0,0.0,159.0,44.0
1342.0,-205.0,256.0,0.0,215.0,55.0
1343.0,-199.8,256.0,0.0,234.0,59.0
1344.0,-197.2,256.0,0.0,234.0,57.0
1345.0,-193.59999999999997,256.0,0.0,234.0,62.0
1346.0,-227.4000000000001,256.0,0.0,212.0,33.0
1347.0,-203.0,256.0,0.0,223.0,53.0
1348.0,-217.79999999999998,256.0,0.0,221.0,37.0
1349.0,-197.99999999999994,256.0,0.0,209.0,58.0
1350.0,-194.4,256.0,0.0,234.0,58.0
1351.0,-203.0,256.0,0.0,234.0,52.0
1352.0,-199.2,256.0,0.0,234.0,54.0
1353.0,-199.4,256.0,0.0,234.0,65.0
1354.0,-188.00000000000006,256.0,0.0,216.0,62.0
1355.0,-208.8,256.0,0.0,234.0,51.0
1356.0,-215.79999999999995,256.0,0.0,191.0,47.0
1357.0,-222.79999999999995,256.0,0.0,234.0,40.0
1358.0,-194.40000000000003,256.0,0.0,231.0,61.0
1359.0,-221.99999999999997,256.0,0.0,219.0,37.0
1360.0,-190.39999999999998,256.0,0.0,227.0,56.0
1361.0,-185.60000000000002,256.0,0.0,234.0,68.0
1362.0,-200.00000000000006,256.0,0.0,234.0,58.0
1363.0,-190.8,256.0,0.0,234.0,61.0
1364.0,-202.80000000000004,256.0,0.0,199.0,39.0
1365.0,-202.39999999999998,256.0,0.0,212.0,45.0
1366.0,-226.8,256.0,0.0,220.0,45.0
1367.0,-197.40000000000003,256.0,0.0,214.0,55.0
1368.0,-213.20000000000002,256.0,0.0,189.0,49.0
1369.0,-189.2,256.0,0.0,234.0,66.0
1370.0,-196.59999999999997,256.0,0.0,221.0,64.0
1371.0,-182.80000000000004,256.0,0.0,203.0,58.0
1372.0,-205.39999999999998,256.0,0.0,234.0,47.0
1373.0,-206.40000000000003,256.0,0.0,229.0,54.0
1374.0,-188.0,256.0,0.0,234.0,67.0
1375.0,-202.2,256.0,0.0,219.0,57.0
1376.0,-204.79999999999995,256.0,0.0,207.0,51.0
1377.0,-209.4,256.0,0.0,234.0,59.0
1378.0,-198.0,256.0,0.0,220.0,60.0
1379.0,-208.60000000000002,256.0,0.0,234.0,48.0
1380.0,-208.4,256.0,0.0,233.0,54.0
1381.0,-228.00000000000006,256.0,0.0,234.0,46.0
1382.0,-204.40000000000003,256.0,0.0,222.0,48.0
1383.0,-218.79999999999995,256.0,0.0,186.0,44.0
1384.0,-230.5999999999999,256.0,0.0,226.0,39.0
1385.0,-217.0,256.0,0.0,190.0,47.0
1386.0,-218.0,256.0,0.0,228.0,48.0
1387.0,-208.59999999999997,256.0,0.0,220.0,53.0
1388.0,-196.2,256.0,0.0,220.0,48.0
1389.0,-214.60000000000002,256.0,0.0,215.0,45.0
1390.0,-208.39999999999998,256.0,0.0,226.0,51.0
1391.0,-216.0,256.0,0.0,234.0,48.0
1392.0,-211.59999999999994,256.0,0.0,217.0,50.0
1393.0,-209.00000000000006,256.0,0.0,199.0,45.0
1394.0,-192.8,256.0,0.0,234.0,62.0
1395.0,-207.79999999999998,256.0,0.0,217.0,45.0
1396.0,-206.79999999999998,256.0,0.0,226.0,64.0
1397.0,-198.0,256.0,0.0,234.0,53.0
1398.0,-196.00000000000006,256.0,0.0,234.0,56.0
1399.0,-200.2,256.0,0.0,223.0,59.0
1400.0,-202.79999999999998,256.0,0.0,215.0,46.0
1401.0,-205.8,256.0,0.0,232.0,45.0
1402.0,-197.0,256.0,0.0,224.0,59.0
1403.0,-184.6,256.0,0.0,234.0,67.0
1404.0,-204.59999999999997,256.0,0.0,187.0,42.0
1405.0,-205.40000000000006,256.0,0.0,200.0,54.0
1406.0,-202.0,256.0,0.0,234.0,48.0
1407.0,-194.79999999999998,256.0,0.0,234.0,56.0
1408.0,-199.39999999999998,256.0,0.0,216.0,60.0
1409.0,-200.4,256.0,0.0,234.0,58.0
1410.0,-198.40000000000003,256.0,0.0,220.0,54.0
1411.0,-193.20000000000005,256.0,0.0,234.0,66.0
1412.0,-218.79999999999995,256.0,0.0,199.0,40.0
1413.0,-201.59999999999997,256.0,0.0,216.0,51.0
1414.0,-200.00000000000003,256.0,0.0,215.0,51.0
1415.0,-195.79999999999995,256.0,0.0,228.0,60.0
1416.0,-204.79999999999998,256.0,0.0,234.0,47.0
1417.0,-196.8,256.0,0.0,234.0,58.0
1418.0,-209.59999999999997,256.0,0.0,214.0,42.0
1419.0,-202.0,256.0,0.0,211.0,47.0
1420.0,-211.80000000000004,256.0,0.0,194.0,42.0
1421.0,-192.60000000000002,256.0,0.0,234.0,61.0
1422.0,-222.00000000000003,256.0,0.0,204.0,37.0
1423.0,-215.8,256.0,0.0,210.0,42.0
1424.0,-198.59999999999997,256.0,0.0,208.0,63.0
1425.0,-178.99999999999997,256.0,0.0,234.0,76.0
1426.0,-197.19999999999996,256.0,0.0,217.0,57.0
1427.0,-193.2,256.0,0.0,217.0,61.0
1428.0,-203.0,256.0,0.0,220.0,53.0
1429.0,-198.2,256.0,0.0,225.0,53.0
1430.0,-202.0,256.0,0.0,203.0,51.0
1431.0,-199.59999999999997,256.0,0.0,217.0,55.0
1432.0,-219.79999999999995,256.0,0.0,204.0,37.0
1433.0,-197.8,256.0,0.0,188.0,45.0
1434.0,-197.99999999999994,256.0,0.0,216.0,52.0
1435.0,-201.6,256.0,0.0,188.0,44.0
1436.0,-200.80000000000004,256.0,0.0,199.0,56.0
1437.0,-206.6,256.0,0.0,234.0,53.0
1438.0,-211.0,256.0,0.0,233.0,42.0
1439.0,-206.6,256.0,0.0,234.0,47.0
1440.0,-195.8,256.0,0.0,232.0,52.0
1441.0,-200.4,256.0,0.0,200.0,40.0
1442.0,-198.40000000000003,256.0,0.0,234.0,54.0
1443.0,-198.8,256.0,0.0,221.0,46.0
1444.0,-211.79999999999995,256.0,0.0,216.0,59.0
1445.0,-199.6,256.0,0.0,234.0,64.0
1446.0,-200.8,256.0,0.0,228.0,54.0
1447.0,-201.8,256.0,0.0,234.0,53.0
1448.0,-197.20000000000005,256.0,0.0,219.0,50.0
1449.0,-197.0,256.0,0.0,216.0,59.0
1450.0,-209.6,256.0,0.0,234.0,59.0
1451.0,-230.1999999999999,256.0,0.0,192.0,48.0
1452.0,-193.0,256.0,0.0,234.0,69.0
1453.0,-218.79999999999995,256.0,0.0,225.0,56.0
1454.0,-202.0,256.0,0.0,234.0,54.0
1455.0,-213.99999999999991,256.0,0.0,176.0,50.0
1456.0,-208.79999999999995,256.0,0.0,234.0,46.0
1457.0,-162.60000000000005,256.0,0.0,219.0,85.0
1458.0,-201.79999999999995,256.0,0.0,234.0,51.0
1459.0,-201.0,256.0,0.0,219.0,57.0
1460.0,-202.99999999999994,256.0,0.0,226.0,53.0
1461.0,-211.39999999999998,256.0,0.0,219.0,33.0
1462.0,-199.0,256.0,0.0,234.0,57.0
1463.0,-208.60000000000008,256.0,0.0,207.0,48.0
1464.0,-204.99999999999997,256.0,0.0,215.0,51.0
1465.0,-225.2000000000001,256.0,0.0,218.0,36.0
1466.0,-205.79999999999998,256.0,0.0,203.0,46.0
1467.0,-197.2,256.0,0.0,209.0,60.0
1468.0,-186.40000000000003,256.0,0.0,234.0,68.0
1469.0,-202.0,256.0,0.0,234.0,54.0
1470.0,-196.99999999999997,256.0,0.0,234.0,67.0
1471.0,-203.2,256.0,0.0,234.0,54.0
1472.0,-217.39999999999998,256.0,0.0,217.0,35.0
1473.0,-181.40000000000003,256.0,0.0,228.0,71.0
1474.0,-189.60000000000002,256.0,0.0,234.0,64.0
1475.0,-204.39999999999998,256.0,0.0,214.0,46.0
1476.0,-192.8,256.0,0.0,234.0,62.0
1477.0,-178.0,256.0,0.0,234.0,78.0
1478.0,-200.20000000000005,256.0,0.0,229.0,48.0
1479.0,-205.99999999999994,256.0,0.0,222.0,60.0
1480.0,-186.8,256.0,0.0,234.0,65.0
1481.0,-215.40000000000003,256.0,0.0,232.0,37.0
1482.0,-188.8,256.0,0.0,234.0,64.0
1483.0,-198.8,256.0,0.0,216.0,54.0
1484.0,-199.40000000000003,256.0,0.0,234.0,53.0
1485.0,-190.20000000000005,256.0,0.0,217.0,61.0
1486.0,-212.20000000000002,256.0,0.0,228.0,41.0
1487.0,-196.79999999999995,256.0,0.0,221.0,58.0
1488.0,-211.6,256.0,0.0,214.0,34.0
1489.0,-212.8,256.0,0.0,215.0,50.0
1490.0,-178.00000000000006,256.0,0.0,202.0,60.0
1491.0,-191.20000000000005,256.0,0.0,234.0,60.0
1492.0,-192.8,256.0,0.0,234.0,60.0
1493.0,-200.00000000000003,256.0,0.0,219.0,50.0
1494.0,-213.2,256.0,0.0,202.0,62.0
1495.0,-198.20000000000002,256.0,0.0,234.0,46.0
1496.0,-214.39999999999998,256.0,0.0,221.0,44.0
1497.0,-217.00000000000003,256.0,0.0,200.0,47.0
1498.0,-211.99999999999994,256.0,0.0,188.0,44.0
1499.0,-199.0,256.0,0.0,234.0,57.0
1500.0,-220.2,256.0,0.0,208.0,44.0
1501.0,-189.0,256.0,0.0,234.0,61.0
1502.0,-178.59999999999997,256.0,0.0,233.0,75.0
1503.0,-215.99999999999997,256.0,0.0,212.0,50.0
1504.0,-186.60000000000008,256.0,0.0,228.0,65.0
1505.0,-200.59999999999997,256.0,0.0,217.0,53.0
1506.0,-201.0,256.0,0.0,234.0,63.0
1507.0,-202.59999999999994,256.0,0.0,234.0,50.0
1508.0,-222.4,256.0,0.0,195.0,42.0
1509.0,-192.8,256.0,0.0,234.0,62.0
1510.0,-208.79999999999998,256.0,0.0,220.0,43.0
1511.0,-213.8,256.0,0.0,234.0,65.0
1512.0,-208.39999999999998,256.0,0.0,212.0,48.0
1513.0,-189.40000000000003,256.0,0.0,201.0,49.0
