episode,r,l,is_success,dead_loop_events,wall_collision_count
513.0,-195.00000000000006,256.0,0.0,234.0,54.0
514.0,-197.20000000000005,256.0,0.0,205.0,54.0
515.0,-191.8,256.0,0.0,234.0,60.0
516.0,-191.20000000000005,256.0,0.0,221.0,54.0
517.0,-215.6,256.0,0.0,185.0,38.0
518.0,-182.00000000000003,256.0,0.0,234.0,66.0
519.0,-211.2,256.0,0.0,219.0,54.0
520.0,-190.60000000000005,256.0,0.0,198.0,50.0
521.0,-207.39999999999998,256.0,0.0,217.0,45.0
522.0,-215.0,256.0,0.0,234.0,57.0
523.0,-197.99999999999997,256.0,0.0,222.0,56.0
524.0,-181.99999999999997,256.0,0.0,234.0,73.0
525.0,-208.39999999999998,256.0,0.0,200.0,44.0
526.0,-209.40000000000003,256.0,0.0,206.0,45.0
527.0,-190.39999999999998,256.0,0.0,234.0,70.0
528.0,-208.79999999999995,256.0,0.0,226.0,42.0
529.0,-211.6,256.0,0.0,233.0,50.0
530.0,-204.60000000000002,256.0,0.0,217.0,47.0
531.0,-208.0,256.0,0.0,211.0,42.0
532.0,-220.2,256.0,0.0,232.0,39.0
533.0,-188.8,256.0,0.0,212.0,61.0
534.0,-191.8,256.0,0.0,233.0,57.0
535.0,-201.60000000000002,256.0,0.0,234.0,56.0
536.0,-198.8,256.0,0.0,234.0,64.0
537.0,-190.20000000000005,256.0,0.0,234.0,57.0
538.0,-221.59999999999997,256.0,0.0,215.0,40.0
539.0,-199.8,256.0,0.0,219.0,55.0
540.0,-221.7999999999999,256.0,0.0,197.0,41.0
541.0,-224.79999999999995,256.0,0.0,208.0,38.0
542.0,-199.60000000000005,256.0,0.0,234.0,56.0
543.0,-189.0,256.0,0.0,223.0,57.0
544.0,-197.2,256.0,0.0,234.0,64.0
545.0,-215.00000000000003,256.0,0.0,216.0,51.0
546.0,-198.60000000000005,256.0,0.0,231.0,56.0
547.0,-199.79999999999995,256.0,0.0,234.0,55.0
548.0,-207.00000000000003,256.0,0.0,217.0,50.0
549.0,-196.20000000000005,256.0,0.0,234.0,55.0
550.0,-209.0,256.0,0.0,234.0,55.0
551.0,-187.79999999999995,256.0,0.0,221.0,66.0
552.0,-220.79999999999995,256.0,0.0,187.0,40.0
553.0,-205.99999999999994,256.0,0.0,199.0,50.0
554.0,-205.39999999999998,256.0,0.0,211.0,46.0
555.0,-188.20000000000002,256.0,0.0,222.0,55.0
556.0,-212.00000000000006,256.0,0.0,205.0,44.0
557.0,-215.4,256.0,0.0,224.0,61.0
558.0,-210.39999999999992,256.0,0.0,219.0,41.0
559.0,-221.4,256.0,0.0,215.0,27.0
560.0,-207.00000000000003,256.0,0.0,221.0,49.0
561.0,-224.99999999999997,256.0,0.0,220.0,40.0
562.0,-204.00000000000003,256.0,0.0,234.0,54.0
563.0,-210.79999999999995,256.0,0.0,234.0,47.0
564.0,-184.8,256.0,0.0,232.0,74.0
565.0,-204.2,256.0,0.0,233.0,47.0
566.0,-205.8,256.0,0.0,233.0,54.0
567.0,-209.60000000000002,256.0,0.0,200.0,38.0
568.0,-203.79999999999998,256.0,0.0,217.0,45.0
569.0,-195.39999999999992,256.0,0.0,213.0,58.0
570.0,-200.0,256.0,0.0,234.0,50.0
571.0,-192.8,256.0,0.0,234.0,54.0
572.0,-200.00000000000003,256.0,0.0,234.0,58.0
573.0,-190.6,256.0,0.0,234.0,61.0
574.0,-215.0000000000001,256.0,0.0,206.0,47.0
575.0,-215.0,256.0,0.0,207.0,47.0
576.0,-194.0,256.0,0.0,214.0,52.0
577.0,-188.39999999999998,256.0,0.0,228.0,58.0
578.0,-198.00000000000003,256.0,0.0,226.0,62.0
579.0,-200.39999999999998,256.0,0.0,211.0,60.0
580.0,-201.79999999999998,256.0,0.0,234.0,50.0
581.0,-187.20000000000005,256.0,0.0,234.0,64.0
582.0,-198.0,256.0,0.0,234.0,53.0
583.0,-214.00000000000003,256.0,0.0,228.0,31.0
584.0,-210.0,256.0,0.0,233.0,48.0
585.0,-234.20000000000002,256.0,0.0,214.0,35.0
586.0,-194.00000000000003,256.0,0.0,222.0,56.0
587.0,-218.20000000000002,256.0,0.0,223.0,49.0
588.0,-204.60000000000002,256.0,0.0,211.0,50.0
589.0,-200.6,256.0,0.0,234.0,53.0
590.0,-226.20000000000007,256.0,0.0,211.0,36.0
591.0,-223.59999999999997,256.0,0.0,229.0,46.0
592.0,-209.19999999999996,256.0,0.0,191.0,50.0
593.0,-222.0,256.0,0.0,234.0,42.0
594.0,-203.79999999999995,256.0,0.0,201.0,64.0
595.0,-194.20000000000005,256.0,0.0,192.0,48.0
596.0,-210.40000000000006,256.0,0.0,198.0,44.0
597.0,-206.20000000000005,256.0,0.0,234.0,53.0
598.0,-185.8,256.0,0.0,203.0,49.0
599.0,-179.2,256.0,0.0,220.0,72.0
600.0,-190.0,256.0,0.0,221.0,56.0
601.0,-218.8,256.0,0.0,206.0,36.0
602.0,-225.6,256.0,0.0,230.0,48.0
603.0,-207.60000000000002,256.0,0.0,216.0,54.0
604.0,-196.8,256.0,0.0,234.0,66.0
605.0,-190.0,256.0,0.0,234.0,66.0
606.0,-213.8,256.0,0.0,231.0,47.0
607.0,-212.60000000000002,256.0,0.0,214.0,41.0
608.0,-206.8,256.0,0.0,226.0,56.0
609.0,-203.8,256.0,0.0,215.0,59.0
610.0,-219.2,256.0,0.0,213.0,35.0
611.0,-203.6,256.0,0.0,234.0,63.0
612.0,-211.2,256.0,0.0,234.0,48.0
613.0,-198.0,256.0,0.0,217.0,60.0
614.0,-216.6,256.0,0.0,226.0,47.0
615.0,-195.99999999999994,256.0,0.0,203.0,52.0
616.0,-217.00000000000003,256.0,0.0,229.0,33.0
617.0,-197.40000000000003,256.0,0.0,234.0,55.0
618.0,-201.0,256.0,0.0,217.0,55.0
619.0,-229.60000000000002,256.0,0.0,225.0,40.0
620.0,-212.6,256.0,0.0,211.0,51.0
621.0,-212.60000000000002,256.0,0.0,234.0,41.0
622.0,-186.60000000000002,256.0,0.0,234.0,67.0
623.0,-205.39999999999998,256.0,0.0,187.0,50.0
624.0,-187.0,256.0,0.0,234.0,69.0
625.0,-205.2,256.0,0.0,187.0,54.0
626.0,-201.39999999999998,256.0,0.0,234.0,50.0
627.0,-195.8,256.0,0.0,234.0,59.0
628.0,-179.60000000000002,256.0,0.0,234.0,72.0
629.0,-199.0,256.0,0.0,234.0,57.0
630.0,-200.00000000000003,256.0,0.0,234.0,58.0
631.0,-211.40000000000003,256.0,0.0,234.0,49.0
632.0,-223.0,256.0,0.0,200.0,43.0
633.0,-209.39999999999998,256.0,0.0,234.0,47.0
634.0,-213.79999999999998,256.0,0.0,215.0,41.0
635.0,-206.2,256.0,0.0,234.0,51.0
636.0,-238.99999999999994,256.0,0.0,185.0,39.0
637.0,-197.2,256.0,0.0,209.0,47.0
638.0,-185.60000000000008,256.0,0.0,205.0,61.0
639.0,-210.2,256.0,0.0,227.0,51.0
640.0,-200.60000000000002,256.0,0.0,234.0,53.0
641.0,-199.40000000000003,256.0,0.0,230.0,53.0
642.0,-193.59999999999997,256.0,0.0,210.0,51.0
643.0,-192.6,256.0,0.0,234.0,67.0
644.0,-180.20000000000005,256.0,0.0,219.0,69.0
645.0,-210.80000000000007,256.0,0.0,204.0,45.0
646.0,-196.80000000000004,256.0,0.0,221.0,52.0
647.0,-207.20000000000005,256.0,0.0,207.0,45.0
648.0,-192.6,256.0,0.0,231.0,55.0
649.0,-192.40000000000006,256.0,0.0,220.0,63.0
650.0,-199.79999999999998,256.0,0.0,220.0,47.0
651.0,-215.8,256.0,0.0,230.0,39.0
652.0,-205.0,256.0,0.0,234.0,51.0
653.0,-201.79999999999998,256.0,0.0,228.0,61.0
654.0,-209.0,256.0,0.0,205.0,47.0
655.0,-213.8,256.0,0.0,224.0,45.0
656.0,-197.6,256.0,0.0,234.0,56.0
657.0,-219.60000000000002,256.0,0.0,234.0,40.0
658.0,-191.8,256.0,0.0,234.0,59.0
659.0,-207.0,256.0,0.0,204.0,42.0
660.0,-196.39999999999998,256.0,0.0,218.0,58.0
661.0,-195.60000000000002,256.0,0.0,221.0,52.0
662.0,-215.0,256.0,0.0,220.0,57.0
663.0,-198.8,256.0,0.0,228.0,64.0
664.0,-190.79999999999993,256.0,0.0,225.0,58.0
665.0,-196.99999999999997,256.0,0.0,234.0,67.0
666.0,-199.79999999999995,256.0,0.0,234.0,61.0
667.0,-196.4,256.0,0.0,234.0,56.0
668.0,-194.99999999999994,256.0,0.0,234.0,61.0
669.0,-194.40000000000003,256.0,0.0,213.0,48.0
670.0,-195.2,256.0,0.0,234.0,56.0
671.0,-188.20000000000002,256.0,0.0,225.0,63.0
672.0,-191.8,256.0,0.0,234.0,61.0
673.0,-198.2,256.0,0.0,234.0,55.0
674.0,-200.2,256.0,0.0,214.0,48.0
675.0,-204.99999999999997,256.0,0.0,207.0,53.0
676.0,-186.2,256.0,0.0,234.0,67.0
677.0,-209.20000000000002,256.0,0.0,211.0,37.0
678.0,-205.80000000000004,256.0,0.0,234.0,45.0
679.0,-203.6,256.0,0.0,214.0,54.0
680.0,-189.8,256.0,0.0,228.0,65.0
681.0,-183.00000000000006,256.0,0.0,224.0,67.0
682.0,-213.79999999999998,256.0,0.0,214.0,53.0
683.0,-199.0,256.0,0.0,234.0,55.0
684.0,-202.39999999999998,256.0,0.0,234.0,58.0
685.0,-192.4000000000001,256.0,0.0,204.0,52.0
686.0,-195.8,256.0,0.0,231.0,55.0
687.0,-208.2,256.0,0.0,234.0,51.0
688.0,-215.99999999999994,256.0,0.0,234.0,56.0
689.0,-201.4,256.0,0.0,234.0,51.0
690.0,-247.0,256.0,0.0,183.0,37.0
691.0,-215.39999999999998,256.0,0.0,207.0,43.0
692.0,-190.60000000000002,256.0,0.0,209.0,61.0
693.0,-207.39999999999995,256.0,0.0,229.0,61.0
694.0,-204.79999999999995,256.0,0.0,234.0,50.0
695.0,-180.40000000000003,256.0,0.0,230.0,62.0
696.0,-198.8,256.0,0.0,234.0,56.0
697.0,-204.40000000000003,256.0,0.0,212.0,42.0
698.0,-198.80000000000007,256.0,0.0,227.0,58.0
699.0,-203.0,256.0,0.0,218.0,44.0
700.0,-217.0,256.0,0.0,234.0,39.0
701.0,-202.20000000000005,256.0,0.0,220.0,43.0
702.0,-207.20000000000002,256.0,0.0,234.0,52.0
703.0,-190.79999999999995,256.0,0.0,215.0,58.0
704.0,-214.39999999999998,256.0,0.0,226.0,38.0
705.0,-215.40000000000003,256.0,0.0,234.0,45.0
706.0,-206.4,256.0,0.0,210.0,58.0
707.0,-213.20000000000002,256.0,0.0,197.0,54.0
708.0,-201.00000000000006,256.0,0.0,218.0,51.0
709.0,-202.0,256.0,0.0,234.0,54.0
710.0,-209.99999999999997,256.0,0.0,234.0,42.0
711.0,-198.79999999999995,256.0,0.0,219.0,56.0
712.0,-226.20000000000005,256.0,0.0,199.0,38.0
713.0,-192.2,256.0,0.0,222.0,58.0
714.0,-187.99999999999997,256.0,0.0,234.0,66.0
715.0,-180.80000000000004,256.0,0.0,227.0,64.0
716.0,-208.00000000000006,256.0,0.0,234.0,50.0
717.0,-195.4,256.0,0.0,234.0,53.0
718.0,-194.0,256.0,0.0,221.0,62.0
719.0,-190.2,256.0,0.0,232.0,63.0
720.0,-197.00000000000006,256.0,0.0,234.0,51.0
721.0,-190.40000000000003,256.0,0.0,218.0,60.0
722.0,-196.8,256.0,0.0,234.0,58.0
723.0,-199.6,256.0,0.0,234.0,56.0
724.0,-194.60000000000002,256.0,0.0,234.0,59.0
725.0,-235.39999999999998,256.0,0.0,209.0,47.0
726.0,-204.4000000000001,256.0,0.0,191.0,49.0
727.0,-198.59999999999997,256.0,0.0,234.0,55.0
728.0,-215.00000000000006,256.0,0.0,234.0,43.0
729.0,-185.60000000000002,256.0,0.0,234.0,60.0
730.0,-203.8,256.0,0.0,212.0,61.0
731.0,-206.20000000000005,256.0,0.0,194.0,53.0
732.0,-212.0,256.0,0.0,234.0,50.0
733.0,-204.6,256.0,0.0,224.0,44.0
734.0,-208.8,256.0,0.0,234.0,46.0
735.0,-193.39999999999998,256.0,0.0,217.0,51.0
736.0,-191.60000000000002,256.0,0.0,211.0,52.0
737.0,-200.6,256.0,0.0,227.0,51.0
738.0,-185.39999999999998,256.0,0.0,234.0,63.0
739.0,-209.60000000000002,256.0,0.0,208.0,51.0
740.0,-198.39999999999995,256.0,0.0,232.0,53.0
741.0,-186.39999999999998,256.0,0.0,234.0,67.0
742.0,-230.59999999999997,256.0,0.0,200.0,47.0
743.0,-186.2,256.0,0.0,234.0,67.0
744.0,-187.4,256.0,0.0,227.0,67.0
745.0,-185.20000000000005,256.0,0.0,234.0,65.0
746.0,-206.40000000000003,256.0,0.0,221.0,46.0
747.0,-189.6,256.0,0.0,234.0,62.0
748.0,-213.79999999999995,256.0,0.0,228.0,38.0
749.0,-202.6,256.0,0.0,209.0,45.0
750.0,-206.99999999999994,256.0,0.0,209.0,43.0
751.0,-199.4,256.0,0.0,234.0,71.0
752.0,-214.39999999999998,256.0,0.0,234.0,46.0
753.0,-227.80000000000004,256.0,0.0,182.0,45.0
754.0,-188.8,256.0,0.0,234.0,62.0
755.0,-204.60000000000002,256.0,0.0,223.0,55.0
756.0,-205.9999999999999,256.0,0.0,198.0,50.0
757.0,-204.2,256.0,0.0,219.0,53.0
758.0,-196.8,256.0,0.0,229.0,58.0
759.0,-218.00000000000003,256.0,0.0,218.0,48.0
760.0,-190.0,256.0,0.0,234.0,59.0
761.0,-196.60000000000002,256.0,0.0,234.0,57.0
762.0,-197.80000000000004,256.0,0.0,200.0,42.0
763.0,-191.60000000000002,256.0,0.0,222.0,54.0
764.0,-225.6,256.0,0.0,192.0,44.0
765.0,-214.59999999999997,256.0,0.0,214.0,41.0
766.0,-232.0,256.0,0.0,234.0,35.0
767.0,-199.2,256.0,0.0,204.0,50.0
768.0,-205.99999999999997,256.0,0.0,229.0,58.0
769.0,-199.99999999999994,256.0,0.0,195.0,54.0
770.0,-183.8,256.0,0.0,225.0,65.0
771.0,-213.2,256.0,0.0,222.0,46.0
772.0,-207.8,256.0,0.0,214.0,47.0
773.0,-178.0,256.0,0.0,234.0,78.0
774.0,-209.39999999999995,256.0,0.0,221.0,46.0
775.0,-189.8,256.0,0.0,189.0,51.0
776.0,-227.99999999999994,256.0,0.0,203.0,38.0
777.0,-201.0,256.0,0.0,232.0,53.0
778.0,-202.00000000000003,256.0,0.0,234.0,48.0
779.0,-219.60000000000002,256.0,0.0,193.0,36.0
780.0,-205.6,256.0,0.0,224.0,52.0
781.0,-204.59999999999997,256.0,0.0,234.0,49.0
782.0,-206.19999999999996,256.0,0.0,230.0,52.0
783.0,-206.8,256.0,0.0,234.0,44.0
784.0,-213.99999999999997,256.0,0.0,206.0,56.0
785.0,-218.20000000000007,256.0,0.0,216.0,44.0
786.0,-202.0,256.0,0.0,234.0,49.0
787.0,-196.60000000000002,256.0,0.0,190.0,50.0
788.0,-187.39999999999998,256.0,0.0,217.0,65.0
789.0,-197.39999999999998,256.0,0.0,232.0,47.0
790.0,-203.99999999999994,256.0,0.0,234.0,60.0
791.0,-207.0,256.0,0.0,211.0,45.0
792.0,-182.8,256.0,0.0,234.0,72.0
793.0,-224.0,256.0,0.0,214.0,46.0
794.0,-202.4000000000001,256.0,0.0,221.0,44.0
795.0,-210.60000000000002,256.0,0.0,234.0,57.0
796.0,-204.0,256.0,0.0,234.0,52.0
797.0,-185.0,256.0,0.0,234.0,71.0
798.0,-211.0,256.0,0.0,234.0,53.0
799.0,-196.6,256.0,0.0,234.0,55.0
800.0,-192.0,256.0,0.0,234.0,63.0
801.0,-191.0,256.0,0.0,232.0,65.0
802.0,-186.99999999999997,256.0,0.0,197.0,69.0
803.0,-202.20000000000005,256.0,0.0,200.0,48.0
804.0,-185.39999999999998,256.0,0.0,204.0,62.0
805.0,-194.60000000000002,256.0,0.0,234.0,56.0
806.0,-214.39999999999998,256.0,0.0,218.0,54.0
807.0,-188.6,256.0,0.0,234.0,61.0
808.0,-207.19999999999993,256.0,0.0,219.0,52.0
809.0,-223.4,256.0,0.0,230.0,45.0
810.0,-194.0,256.0,0.0,216.0,62.0
811.0,-188.0,256.0,0.0,234.0,62.0
812.0,-186.60000000000002,256.0,0.0,234.0,67.0
813.0,-196.0,256.0,0.0,234.0,60.0
814.0,-200.80000000000007,256.0,0.0,224.0,51.0
815.0,-179.0,256.0,0.0,234.0,77.0
816.0,-222.00000000000003,256.0,0.0,199.0,41.0
817.0,-178.4,256.0,0.0,217.0,90.0
818.0,-218.19999999999996,256.0,0.0,198.0,41.0
819.0,-188.6,256.0,0.0,212.0,58.0
820.0,-191.99999999999997,256.0,0.0,234.0,64.0
821.0,-210.79999999999995,256.0,0.0,227.0,60.0
822.0,-196.0,256.0,0.0,234.0,60.0
823.0,-205.20000000000005,256.0,0.0,234.0,53.0
824.0,-190.4,256.0,0.0,234.0,70.0
825.0,-208.8,256.0,0.0,229.0,37.0
826.0,-201.0,256.0,0.0,234.0,55.0
827.0,-201.59999999999997,256.0,0.0,213.0,39.0
828.0,-193.20000000000002,256.0,0.0,234.0,55.0
829.0,-227.79999999999995,256.0,0.0,234.0,43.0
830.0,-204.40000000000003,256.0,0.0,205.0,58.0
831.0,-184.60000000000005,256.0,0.0,208.0,63.0
832.0,-195.0,256.0,0.0,234.0,58.0
833.0,-207.5999999999999,256.0,0.0,217.0,62.0
834.0,-188.00000000000003,256.0,0.0,232.0,63.0
835.0,-216.4,256.0,0.0,232.0,50.0
836.0,-199.19999999999996,256.0,0.0,211.0,60.0
837.0,-188.60000000000002,256.0,0.0,213.0,61.0
838.0,-204.40000000000003,256.0,0.0,189.0,40.0
839.0,-196.0,256.0,0.0,203.0,56.0
840.0,-193.60000000000002,256.0,0.0,234.0,57.0
841.0,-200.2,256.0,0.0,234.0,59.0
842.0,-201.8,256.0,0.0,234.0,57.0
843.0,-195.20000000000005,256.0,0.0,197.0,55.0
844.0,-197.2,256.0,0.0,221.0,60.0
845.0,-219.39999999999998,256.0,0.0,182.0,39.0
846.0,-210.8,256.0,0.0,220.0,38.0
847.0,-205.99999999999994,256.0,0.0,190.0,46.0
848.0,-199.39999999999998,256.0,0.0,234.0,53.0
849.0,-189.20000000000005,256.0,0.0,234.0,62.0
850.0,-210.80000000000007,256.0,0.0,234.0,52.0
851.0,-190.40000000000003,256.0,0.0,222.0,55.0
852.0,-206.60000000000002,256.0,0.0,234.0,46.0
853.0,-208.6,256.0,0.0,207.0,51.0
854.0,-218.0,256.0,0.0,217.0,48.0
855.0,-208.19999999999996,256.0,0.0,211.0,51.0
856.0,-201.40000000000003,256.0,0.0,205.0,47.0
857.0,-207.40000000000003,256.0,0.0,221.0,38.0
858.0,-200.99999999999997,256.0,0.0,229.0,55.0
859.0,-207.2,256.0,0.0,221.0,54.0
860.0,-204.0,256.0,0.0,234.0,52.0
861.0,-185.8,256.0,0.0,234.0,67.0
862.0,-188.79999999999995,256.0,0.0,234.0,66.0
863.0,-202.79999999999995,256.0,0.0,234.0,52.0
864.0,-184.60000000000002,256.0,0.0,219.0,61.0
865.0,-197.39999999999992,256.0,0.0,230.0,63.0
866.0,-208.2,256.0,0.0,228.0,51.0
867.0,-191.20000000000002,256.0,0.0,222.0,64.0
868.0,-204.0,256.0,0.0,217.0,52.0
869.0,-197.00000000000006,256.0,0.0,224.0,53.0
870.0,-212.6,256.0,0.0,221.0,57.0
871.0,-198.40000000000003,256.0,0.0,232.0,52.0
872.0,-200.00000000000003,256.0,0.0,234.0,49.0
873.0,-208.8,256.0,0.0,234.0,54.0
874.0,-204.59999999999994,256.0,0.0,227.0,51.0
875.0,-188.0,256.0,0.0,225.0,57.0
876.0,-201.2,256.0,0.0,234.0,50.0
877.0,-209.8,256.0,0.0,234.0,53.0
878.0,-178.00000000000009,256.0,0.0,213.0,61.0
879.0,-240.60000000000008,256.0,0.0,205.0,36.0
880.0,-195.8,256.0,0.0,234.0,58.0
881.0,-218.8,256.0,0.0,207.0,48.0
882.0,-210.2,256.0,0.0,224.0,44.0
883.0,-203.5999999999999,256.0,0.0,220.0,66.0
884.0,-202.19999999999996,256.0,0.0,215.0,55.0
885.0,-206.0,256.0,0.0,203.0,46.0
886.0,-189.39999999999998,256.0,0.0,196.0,54.0
887.0,-185.0,256.0,0.0,215.0,62.0
888.0,-191.60000000000002,256.0,0.0,234.0,62.0
889.0,-192.59999999999997,256.0,0.0,212.0,56.0
890.0,-192.40000000000003,256.0,0.0,217.0,61.0
891.0,-186.2,256.0,0.0,202.0,59.0
892.0,-202.60000000000002,256.0,0.0,215.0,62.0
893.0,-194.60000000000002,256.0,0.0,229.0,59.0
894.0,-191.39999999999998,256.0,0.0,208.0,61.0
895.0,-193.79999999999995,256.0,0.0,234.0,63.0
896.0,-208.59999999999997,256.0,0.0,228.0,45.0
897.0,-203.6,256.0,0.0,234.0,49.0
898.0,-201.39999999999998,256.0,0.0,225.0,48.0
899.0,-192.79999999999995,256.0,0.0,234.0,62.0
900.0,-205.0,256.0,0.0,234.0,52.0
901.0,-198.99999999999994,256.0,0.0,225.0,57.0
902.0,-184.4,256.0,0.0,220.0,67.0
903.0,-222.0,256.0,0.0,194.0,51.0
904.0,-215.79999999999995,256.0,0.0,220.0,47.0
905.0,-192.79999999999995,256.0,0.0,209.0,58.0
906.0,-203.2,256.0,0.0,218.0,51.0
907.0,-182.8,256.0,0.0,200.0,65.0
908.0,-195.99999999999997,256.0,0.0,234.0,60.0
909.0,-180.79999999999998,256.0,0.0,230.0,73.0
910.0,-217.0,256.0,0.0,234.0,39.0
911.0,-218.60000000000008,256.0,0.0,221.0,53.0
912.0,-211.99999999999997,256.0,0.0,234.0,52.0
913.0,-185.80000000000007,256.0,0.0,232.0,63.0
914.0,-200.6,256.0,0.0,210.0,51.0
915.0,-228.0,256.0,0.0,203.0,38.0
916.0,-220.79999999999995,256.0,0.0,206.0,34.0
917.0,-216.59999999999997,256.0,0.0,234.0,45.0
918.0,-212.19999999999996,256.0,0.0,219.0,45.0
919.0,-205.2,256.0,0.0,193.0,52.0
920.0,-204.79999999999998,256.0,0.0,220.0,58.0
921.0,-186.60000000000005,256.0,0.0,234.0,61.0
922.0,-211.39999999999998,256.0,0.0,234.0,61.0
923.0,-189.40000000000003,256.0,0.0,209.0,43.0
924.0,-188.39999999999998,256.0,0.0,221.0,62.0
925.0,-195.40000000000003,256.0,0.0,216.0,57.0
926.0,-200.19999999999996,256.0,0.0,214.0,45.0
927.0,-198.60000000000002,256.0,0.0,234.0,55.0
928.0,-209.59999999999997,256.0,0.0,234.0,50.0
929.0,-204.8,256.0,0.0,234.0,50.0
930.0,-181.2,256.0,0.0,215.0,64.0
931.0,-179.0,256.0,0.0,234.0,77.0
932.0,-216.2,256.0,0.0,234.0,53.0
933.0,-205.8,256.0,0.0,234.0,57.0
934.0,-202.6,256.0,0.0,169.0,44.0
935.0,-186.79999999999995,256.0,0.0,234.0,68.0
936.0,-194.0,256.0,0.0,218.0,62.0
937.0,-192.00000000000006,256.0,0.0,230.0,54.0
938.0,-200.2,256.0,0.0,199.0,49.0
939.0,-189.2,256.0,0.0,234.0,62.0
940.0,-200.99999999999997,256.0,0.0,232.0,47.0
941.0,-202.0,256.0,0.0,205.0,48.0
942.0,-217.60000000000002,256.0,0.0,221.0,44.0
943.0,-214.39999999999998,256.0,0.0,216.0,41.0
944.0,-213.39999999999998,256.0,0.0,210.0,39.0
945.0,-216.39999999999998,256.0,0.0,195.0,52.0
946.0,-184.0,256.0,0.0,234.0,72.0
947.0,-223.99999999999994,256.0,0.0,204.0,42.0
948.0,-183.40000000000003,256.0,0.0,212.0,67.0
949.0,-193.79999999999998,256.0,0.0,234.0,65.0
950.0,-216.59999999999997,256.0,0.0,230.0,42.0
951.0,-207.79999999999998,256.0,0.0,219.0,47.0
952.0,-207.2,256.0,0.0,210.0,52.0
953.0,-196.60000000000002,256.0,0.0,234.0,65.0
954.0,-200.0,256.0,0.0,234.0,56.0
955.0,-211.80000000000004,256.0,0.0,234.0,47.0
956.0,-194.0,256.0,0.0,234.0,62.0
957.0,-180.39999999999998,256.0,0.0,234.0,73.0
958.0,-219.0,256.0,0.0,215.0,37.0
959.0,-204.60000000000002,256.0,0.0,232.0,49.0
960.0,-206.40000000000003,256.0,0.0,229.0,42.0
961.0,-189.8,256.0,0.0,234.0,59.0
962.0,-209.8,256.0,0.0,234.0,52.0
963.0,-192.00000000000003,256.0,0.0,225.0,56.0
964.0,-198.0,256.0,0.0,197.0,63.0
965.0,-195.00000000000003,256.0,0.0,224.0,52.0
966.0,-215.8,256.0,0.0,231.0,45.0
967.0,-208.4,256.0,0.0,234.0,38.0
968.0,-209.0,256.0,0.0,234.0,55.0
969.0,-202.0,256.0,0.0,204.0,47.0
970.0,-202.0,256.0,0.0,222.0,62.0
971.0,-193.40000000000003,256.0,0.0,220.0,55.0
972.0,-189.2,256.0,0.0,234.0,54.0
973.0,-197.6,256.0,0.0,212.0,56.0
974.0,-191.99999999999994,256.0,0.0,234.0,60.0
975.0,-201.00000000000003,256.0,0.0,219.0,72.0
976.0,-210.0,256.0,0.0,227.0,46.0
977.0,-219.60000000000005,256.0,0.0,234.0,37.0
978.0,-184.59999999999997,256.0,0.0,216.0,58.0
979.0,-202.0,256.0,0.0,231.0,50.0
980.0,-198.60000000000002,256.0,0.0,234.0,57.0
981.0,-215.39999999999998,256.0,0.0,226.0,44.0
982.0,-193.60000000000002,256.0,0.0,213.0,57.0
983.0,-220.8,256.0,0.0,188.0,41.0
984.0,-211.99999999999994,256.0,0.0,215.0,46.0
985.0,-226.0,256.0,0.0,200.0,40.0
986.0,-195.60000000000002,256.0,0.0,195.0,51.0
987.0,-210.60000000000002,256.0,0.0,215.0,51.0
988.0,-205.39999999999998,256.0,0.0,234.0,55.0
989.0,-184.60000000000002,256.0,0.0,215.0,74.0
990.0,-220.39999999999998,256.0,0.0,200.0,46.0
991.0,-195.79999999999998,256.0,0.0,234.0,60.0
992.0,-204.20000000000005,256.0,0.0,219.0,49.0
993.0,-230.2,256.0,0.0,205.0,37.0
994.0,-188.8,256.0,0.0,234.0,62.0
995.0,-199.2,256.0,0.0,234.0,56.0
996.0,-200.0,256.0,0.0,215.0,50.0
997.0,-209.40000000000003,256.0,0.0,224.0,51.0
998.0,-211.99999999999997,256.0,0.0,203.0,49.0
999.0,-207.79999999999998,256.0,0.0,200.0,50.0
1000.0,-215.0,256.0,0.0,195.0,49.0
1001.0,-201.40000000000003,256.0,0.0,220.0,49.0
1002.0,-189.39999999999998,256.0,0.0,234.0,63.0
1003.0,-215.2,256.0,0.0,192.0,41.0
1004.0,-219.39999999999998,256.0,0.0,229.0,47.0
1005.0,-208.6,256.0,0.0,234.0,63.0
1006.0,-190.0,256.0,0.0,234.0,66.0
1007.0,-210.39999999999998,256.0,0.0,216.0,47.0
1008.0,-217.59999999999997,256.0,0.0,190.0,38.0
1009.0,-208.59999999999997,256.0,0.0,233.0,41.0
1010.0,-190.2,256.0,0.0,231.0,71.0
1011.0,-198.00000000000006,256.0,0.0,234.0,51.0
1012.0,-188.0,256.0,0.0,234.0,68.0
1013.0,-216.4,256.0,0.0,211.0,48.0
1014.0,-206.59999999999997,256.0,0.0,224.0,44.0
1015.0,-189.60000000000002,256.0,0.0,222.0,53.0
1016.0,-219.60000000000002,256.0,0.0,221.0,40.0
1017.0,-205.39999999999998,256.0,0.0,216.0,49.0
1018.0,-194.40000000000003,256.0,0.0,234.0,66.0
1019.0,-192.20000000000007,256.0,0.0,216.0,57.0
1020.0,-195.60000000000002,256.0,0.0,234.0,62.0
1021.0,-194.00000000000006,256.0,0.0,214.0,58.0
1022.0,-196.79999999999995,256.0,0.0,232.0,58.0
