episode,r,l,is_success,dead_loop_events,wall_collision_count
514.0,-200.40000000000006,256.0,0.0,216.0,42.0
515.0,-198.60000000000002,256.0,0.0,211.0,69.0
516.0,-203.2,256.0,0.0,217.0,48.0
517.0,-192.2,256.0,0.0,188.0,52.0
518.0,-203.39999999999998,256.0,0.0,197.0,49.0
519.0,-187.8,256.0,0.0,234.0,67.0
520.0,-223.79999999999995,256.0,0.0,209.0,44.0
521.0,-214.2,256.0,0.0,225.0,50.0
522.0,-198.79999999999995,256.0,0.0,234.0,56.0
523.0,-215.3999999999999,256.0,0.0,219.0,43.0
524.0,-199.0,256.0,0.0,234.0,56.0
525.0,-214.79999999999998,256.0,0.0,213.0,44.0
526.0,-207.59999999999997,256.0,0.0,210.0,45.0
527.0,-203.0,256.0,0.0,234.0,51.0
528.0,-197.39999999999998,256.0,0.0,195.0,53.0
529.0,-191.60000000000002,256.0,0.0,220.0,60.0
530.0,-204.6,256.0,0.0,216.0,57.0
531.0,-217.59999999999997,256.0,0.0,187.0,36.0
532.0,-200.59999999999997,256.0,0.0,219.0,53.0
533.0,-210.8,256.0,0.0,217.0,51.0
534.0,-206.4,256.0,0.0,209.0,43.0
535.0,-199.79999999999995,256.0,0.0,209.0,62.0
536.0,-210.8,256.0,0.0,234.0,60.0
537.0,-208.0,256.0,0.0,234.0,46.0
538.0,-190.60000000000002,256.0,0.0,220.0,59.0
539.0,-200.0,256.0,0.0,234.0,64.0
540.0,-192.8,256.0,0.0,198.0,45.0
541.0,-218.8,256.0,0.0,223.0,42.0
542.0,-208.39999999999998,256.0,0.0,234.0,52.0
543.0,-193.59999999999997,256.0,0.0,234.0,62.0
544.0,-222.40000000000003,256.0,0.0,205.0,34.0
545.0,-194.0,256.0,0.0,234.0,68.0
546.0,-204.60000000000002,256.0,0.0,223.0,48.0
547.0,-192.40000000000003,256.0,0.0,234.0,58.0
548.0,-179.60000000000008,256.0,0.0,178.0,60.0
549.0,-197.60000000000008,256.0,0.0,197.0,48.0
550.0,-201.80000000000004,256.0,0.0,222.0,48.0
551.0,-201.6,256.0,0.0,234.0,60.0
552.0,-194.40000000000012,256.0,0.0,220.0,54.0
553.0,-199.0,256.0,0.0,234.0,57.0
554.0,-195.60000000000002,256.0,0.0,230.0,54.0
555.0,-206.2,256.0,0.0,211.0,43.0
556.0,-202.4,256.0,0.0,234.0,50.0
557.0,-197.59999999999997,256.0,0.0,228.0,46.0
558.0,-197.99999999999997,256.0,0.0,213.0,66.0
559.0,-195.99999999999994,256.0,0.0,234.0,60.0
560.0,-199.6,256.0,0.0,212.0,54.0
561.0,-200.59999999999997,256.0,0.0,231.0,47.0
562.0,-194.2,256.0,0.0,234.0,59.0
563.0,-194.8,256.0,0.0,224.0,63.0
564.0,-209.39999999999998,256.0,0.0,216.0,49.0
565.0,-189.39999999999998,256.0,0.0,200.0,62.0
566.0,-214.40000000000006,256.0,0.0,224.0,48.0
567.0,-202.00000000000006,256.0,0.0,208.0,55.0
568.0,-214.8,256.0,0.0,234.0,44.0
569.0,-204.59999999999997,256.0,0.0,209.0,55.0
570.0,-207.2,256.0,0.0,221.0,51.0
571.0,-199.39999999999998,256.0,0.0,232.0,49.0
572.0,-212.0,256.0,0.0,234.0,49.0
573.0,-203.99999999999997,256.0,0.0,234.0,60.0
574.0,-193.2,256.0,0.0,213.0,58.0
575.0,-189.60000000000002,256.0,0.0,212.0,58.0
576.0,-199.6,256.0,0.0,234.0,56.0
577.0,-196.0,256.0,0.0,208.0,52.0
578.0,-217.0,256.0,0.0,205.0,39.0
579.0,-205.79999999999995,256.0,0.0,234.0,41.0
580.0,-177.2,256.0,0.0,234.0,72.0
581.0,-208.39999999999998,256.0,0.0,234.0,42.0
582.0,-195.4000000000001,256.0,0.0,215.0,49.0
583.0,-208.20000000000005,256.0,0.0,212.0,51.0
584.0,-188.80000000000004,256.0,0.0,213.0,59.0
585.0,-226.99999999999994,256.0,0.0,232.0,39.0
586.0,-192.39999999999998,256.0,0.0,186.0,44.0
587.0,-201.80000000000004,256.0,0.0,234.0,61.0
588.0,-210.79999999999995,256.0,0.0,213.0,44.0
589.0,-205.0,256.0,0.0,233.0,59.0
590.0,-219.60000000000002,256.0,0.0,213.0,50.0
591.0,-213.80000000000004,256.0,0.0,234.0,37.0
592.0,-189.8,256.0,0.0,233.0,69.0
593.0,-207.39999999999992,256.0,0.0,220.0,51.0
594.0,-206.60000000000002,256.0,0.0,196.0,41.0
595.0,-189.99999999999997,256.0,0.0,234.0,66.0
596.0,-191.0,256.0,0.0,234.0,65.0
597.0,-184.80000000000007,256.0,0.0,217.0,64.0
598.0,-196.2,256.0,0.0,226.0,49.0
599.0,-197.2,256.0,0.0,220.0,57.0
600.0,-211.59999999999997,256.0,0.0,206.0,43.0
601.0,-193.0,256.0,0.0,234.0,63.0
602.0,-193.6,256.0,0.0,198.0,58.0
603.0,-225.60000000000008,256.0,0.0,212.0,30.0
604.0,-219.39999999999998,256.0,0.0,193.0,51.0
605.0,-194.6,256.0,0.0,234.0,57.0
606.0,-218.60000000000002,256.0,0.0,233.0,47.0
607.0,-217.8,256.0,0.0,205.0,47.0
608.0,-211.20000000000002,256.0,0.0,234.0,42.0
609.0,-208.40000000000003,256.0,0.0,234.0,52.0
610.0,-226.40000000000003,256.0,0.0,172.0,46.0
611.0,-193.39999999999992,256.0,0.0,196.0,58.0
612.0,-199.99999999999994,256.0,0.0,216.0,64.0
613.0,-193.40000000000003,256.0,0.0,232.0,59.0
614.0,-209.4,256.0,0.0,207.0,53.0
615.0,-195.0,256.0,0.0,234.0,61.0
616.0,-194.2,256.0,0.0,234.0,54.0
617.0,-196.8,256.0,0.0,233.0,60.0
618.0,-199.40000000000003,256.0,0.0,215.0,52.0
619.0,-192.4,256.0,0.0,234.0,60.0
620.0,-210.0,256.0,0.0,176.0,42.0
621.0,-213.79999999999995,256.0,0.0,209.0,53.0
622.0,-214.60000000000002,256.0,0.0,234.0,43.0
623.0,-199.99999999999994,256.0,0.0,231.0,56.0
624.0,-195.20000000000002,256.0,0.0,234.0,56.0
625.0,-198.80000000000004,256.0,0.0,209.0,46.0
626.0,-197.2,256.0,0.0,229.0,50.0
627.0,-197.2,256.0,0.0,234.0,50.0
628.0,-189.59999999999997,256.0,0.0,228.0,60.0
629.0,-197.80000000000004,256.0,0.0,212.0,43.0
630.0,-201.8,256.0,0.0,216.0,54.0
631.0,-202.00000000000003,256.0,0.0,226.0,51.0
632.0,-208.0,256.0,0.0,201.0,46.0
633.0,-191.60000000000002,256.0,0.0,213.0,65.0
634.0,-203.80000000000007,256.0,0.0,220.0,45.0
635.0,-197.0,256.0,0.0,210.0,52.0
636.0,-203.99999999999991,256.0,0.0,234.0,52.0
637.0,-211.19999999999996,256.0,0.0,207.0,41.0
638.0,-201.39999999999998,256.0,0.0,225.0,49.0
639.0,-203.60000000000002,256.0,0.0,225.0,52.0
640.0,-202.79999999999995,256.0,0.0,234.0,52.0
641.0,-199.0,256.0,0.0,234.0,57.0
642.0,-212.40000000000003,256.0,0.0,214.0,48.0
643.0,-193.0,256.0,0.0,203.0,50.0
644.0,-197.79999999999995,256.0,0.0,234.0,57.0
645.0,-186.39999999999998,256.0,0.0,217.0,66.0
646.0,-229.99999999999997,256.0,0.0,214.0,32.0
647.0,-220.99999999999997,256.0,0.0,211.0,45.0
648.0,-216.39999999999998,256.0,0.0,211.0,40.0
649.0,-211.99999999999997,256.0,0.0,212.0,44.0
650.0,-198.40000000000003,256.0,0.0,234.0,54.0
651.0,-212.2,256.0,0.0,230.0,37.0
652.0,-198.0,256.0,0.0,234.0,58.0
653.0,-199.60000000000002,256.0,0.0,221.0,54.0
654.0,-200.0,256.0,0.0,234.0,56.0
655.0,-189.60000000000002,256.0,0.0,234.0,58.0
656.0,-210.39999999999998,256.0,0.0,219.0,58.0
657.0,-212.39999999999995,256.0,0.0,211.0,51.0
658.0,-193.6,256.0,0.0,234.0,60.0
659.0,-200.8,256.0,0.0,234.0,62.0
660.0,-211.40000000000006,256.0,0.0,231.0,48.0
661.0,-211.8,256.0,0.0,234.0,42.0
662.0,-186.20000000000002,256.0,0.0,234.0,65.0
663.0,-209.0,256.0,0.0,221.0,45.0
664.0,-217.6,256.0,0.0,230.0,48.0
665.0,-199.79999999999998,256.0,0.0,234.0,51.0
666.0,-211.4,256.0,0.0,213.0,48.0
667.0,-215.20000000000005,256.0,0.0,200.0,48.0
668.0,-212.39999999999998,256.0,0.0,214.0,42.0
669.0,-191.39999999999998,256.0,0.0,200.0,65.0
670.0,-191.60000000000002,256.0,0.0,234.0,62.0
671.0,-185.8,256.0,0.0,234.0,69.0
672.0,-185.40000000000003,256.0,0.0,234.0,67.0
673.0,-190.39999999999998,256.0,0.0,234.0,55.0
674.0,-219.00000000000003,256.0,0.0,202.0,53.0
675.0,-208.2,256.0,0.0,193.0,58.0
676.0,-201.6,256.0,0.0,223.0,47.0
677.0,-195.99999999999997,256.0,0.0,234.0,60.0
678.0,-212.4000000000001,256.0,0.0,216.0,52.0
679.0,-200.60000000000005,256.0,0.0,234.0,63.0
680.0,-181.80000000000004,256.0,0.0,202.0,58.0
681.0,-191.80000000000004,256.0,0.0,211.0,54.0
682.0,-189.6,256.0,0.0,209.0,53.0
683.0,-206.20000000000005,256.0,0.0,183.0,49.0
684.0,-217.0,256.0,0.0,234.0,47.0
685.0,-204.60000000000008,256.0,0.0,234.0,51.0
686.0,-213.39999999999998,256.0,0.0,214.0,32.0
687.0,-214.8,256.0,0.0,215.0,44.0
688.0,-194.99999999999997,256.0,0.0,234.0,61.0
689.0,-208.60000000000002,256.0,0.0,208.0,61.0
690.0,-193.19999999999993,256.0,0.0,213.0,56.0
691.0,-196.60000000000002,256.0,0.0,234.0,55.0
692.0,-209.79999999999998,256.0,0.0,209.0,53.0
693.0,-189.59999999999997,256.0,0.0,218.0,56.0
694.0,-200.40000000000003,256.0,0.0,234.0,60.0
695.0,-194.20000000000002,256.0,0.0,234.0,57.0
696.0,-205.2,256.0,0.0,231.0,57.0
697.0,-186.0,256.0,0.0,234.0,70.0
698.0,-178.00000000000003,256.0,0.0,223.0,64.0
699.0,-194.00000000000006,256.0,0.0,180.0,44.0
700.0,-191.40000000000003,256.0,0.0,225.0,63.0
701.0,-201.0,256.0,0.0,192.0,45.0
702.0,-199.20000000000005,256.0,0.0,234.0,60.0
703.0,-198.8,256.0,0.0,234.0,56.0
704.0,-181.19999999999996,256.0,0.0,228.0,70.0
705.0,-193.6,256.0,0.0,234.0,57.0
706.0,-196.0,256.0,0.0,226.0,62.0
707.0,-192.99999999999997,256.0,0.0,226.0,61.0
708.0,-201.99999999999994,256.0,0.0,166.0,54.0
709.0,-208.8,256.0,0.0,220.0,62.0
710.0,-199.6,256.0,0.0,231.0,52.0
711.0,-190.39999999999998,256.0,0.0,209.0,61.0
712.0,-200.60000000000005,256.0,0.0,219.0,56.0
713.0,-204.0,256.0,0.0,211.0,50.0
714.0,-221.99999999999997,256.0,0.0,206.0,37.0
715.0,-200.0,256.0,0.0,172.0,50.0
716.0,-172.40000000000003,256.0,0.0,234.0,79.0
717.0,-190.40000000000003,256.0,0.0,220.0,62.0
718.0,-212.4,256.0,0.0,234.0,48.0
719.0,-206.00000000000003,256.0,0.0,226.0,52.0
720.0,-204.0,256.0,0.0,218.0,52.0
721.0,-197.4,256.0,0.0,234.0,63.0
722.0,-215.8,256.0,0.0,200.0,45.0
723.0,-215.0,256.0,0.0,216.0,45.0
724.0,-209.2,256.0,0.0,234.0,44.0
725.0,-202.79999999999995,256.0,0.0,234.0,56.0
726.0,-224.60000000000008,256.0,0.0,202.0,37.0
727.0,-222.39999999999998,256.0,0.0,234.0,46.0
728.0,-221.40000000000003,256.0,0.0,234.0,39.0
729.0,-185.20000000000002,256.0,0.0,234.0,66.0
730.0,-211.2,256.0,0.0,194.0,57.0
731.0,-207.0,256.0,0.0,234.0,57.0
732.0,-221.40000000000003,256.0,0.0,198.0,53.0
733.0,-206.00000000000003,256.0,0.0,181.0,44.0
734.0,-191.00000000000006,256.0,0.0,229.0,59.0
735.0,-185.40000000000003,256.0,0.0,234.0,67.0
736.0,-203.40000000000003,256.0,0.0,234.0,45.0
737.0,-198.60000000000002,256.0,0.0,234.0,63.0
738.0,-214.2,256.0,0.0,186.0,55.0
739.0,-217.39999999999998,256.0,0.0,229.0,51.0
740.0,-197.60000000000002,256.0,0.0,234.0,62.0
741.0,-192.00000000000006,256.0,0.0,202.0,66.0
742.0,-185.0,256.0,0.0,234.0,71.0
743.0,-192.60000000000002,256.0,0.0,213.0,51.0
744.0,-190.00000000000006,256.0,0.0,209.0,54.0
745.0,-196.79999999999998,256.0,0.0,192.0,44.0
746.0,-216.60000000000002,256.0,0.0,234.0,45.0
747.0,-196.99999999999997,256.0,0.0,234.0,59.0
748.0,-189.4,256.0,0.0,234.0,58.0
749.0,-195.20000000000002,256.0,0.0,234.0,62.0
750.0,-198.20000000000002,256.0,0.0,231.0,51.0
751.0,-199.2,256.0,0.0,225.0,48.0
752.0,-181.0,256.0,0.0,234.0,75.0
753.0,-199.60000000000002,256.0,0.0,206.0,45.0
754.0,-203.8,256.0,0.0,234.0,59.0
755.0,-190.8,256.0,0.0,234.0,64.0
756.0,-201.60000000000005,256.0,0.0,216.0,54.0
757.0,-206.8,256.0,0.0,226.0,48.0
758.0,-191.8,256.0,0.0,219.0,63.0
759.0,-217.0,256.0,0.0,234.0,47.0
760.0,-200.19999999999993,256.0,0.0,223.0,59.0
761.0,-193.20000000000002,256.0,0.0,223.0,60.0
762.0,-213.0,256.0,0.0,228.0,49.0
763.0,-201.80000000000004,256.0,0.0,234.0,55.0
764.0,-208.8,256.0,0.0,230.0,48.0
765.0,-195.0,256.0,0.0,226.0,55.0
766.0,-201.60000000000002,256.0,0.0,190.0,48.0
767.0,-204.4,256.0,0.0,234.0,49.0
768.0,-221.40000000000003,256.0,0.0,234.0,39.0
769.0,-194.20000000000002,256.0,0.0,234.0,57.0
770.0,-193.20000000000005,256.0,0.0,197.0,50.0
771.0,-218.8,256.0,0.0,234.0,44.0
772.0,-195.40000000000003,256.0,0.0,211.0,51.0
773.0,-204.2,256.0,0.0,225.0,45.0
774.0,-207.79999999999995,256.0,0.0,234.0,47.0
775.0,-196.60000000000002,256.0,0.0,220.0,48.0
776.0,-199.0,256.0,0.0,202.0,53.0
777.0,-204.4,256.0,0.0,230.0,56.0
778.0,-186.40000000000003,256.0,0.0,227.0,66.0
779.0,-209.40000000000003,256.0,0.0,206.0,43.0
780.0,-211.0,256.0,0.0,228.0,43.0
781.0,-196.20000000000002,256.0,0.0,234.0,58.0
782.0,-217.79999999999998,256.0,0.0,224.0,47.0
783.0,-201.8,256.0,0.0,234.0,61.0
784.0,-190.80000000000007,256.0,0.0,220.0,55.0
785.0,-198.6,256.0,0.0,219.0,59.0
786.0,-199.8,256.0,0.0,212.0,55.0
787.0,-192.39999999999998,256.0,0.0,205.0,56.0
788.0,-210.20000000000002,256.0,0.0,203.0,47.0
789.0,-194.0,256.0,0.0,234.0,62.0
790.0,-225.39999999999998,256.0,0.0,209.0,51.0
791.0,-214.99999999999997,256.0,0.0,234.0,57.0
792.0,-186.20000000000002,256.0,0.0,224.0,61.0
793.0,-195.0,256.0,0.0,232.0,53.0
794.0,-194.2,256.0,0.0,234.0,61.0
795.0,-192.20000000000005,256.0,0.0,234.0,53.0
796.0,-198.0,256.0,0.0,222.0,58.0
797.0,-205.20000000000005,256.0,0.0,234.0,56.0
798.0,-202.2,256.0,0.0,223.0,53.0
799.0,-201.99999999999997,256.0,0.0,228.0,62.0
800.0,-216.2,256.0,0.0,234.0,45.0
801.0,-194.8,256.0,0.0,227.0,56.0
802.0,-205.79999999999995,256.0,0.0,234.0,49.0
803.0,-190.40000000000003,256.0,0.0,234.0,60.0
804.0,-190.60000000000002,256.0,0.0,233.0,63.0
805.0,-198.8,256.0,0.0,234.0,53.0
806.0,-207.40000000000003,256.0,0.0,205.0,54.0
807.0,-207.40000000000003,256.0,0.0,219.0,53.0
808.0,-198.40000000000003,256.0,0.0,211.0,50.0
809.0,-199.6,256.0,0.0,231.0,56.0
810.0,-205.40000000000003,256.0,0.0,234.0,51.0
811.0,-198.60000000000005,256.0,0.0,217.0,52.0
812.0,-192.79999999999998,256.0,0.0,213.0,53.0
813.0,-193.79999999999998,256.0,0.0,226.0,51.0
814.0,-216.20000000000005,256.0,0.0,231.0,42.0
815.0,-193.2,256.0,0.0,179.0,49.0
816.0,-219.39999999999986,256.0,0.0,218.0,35.0
817.0,-201.8,256.0,0.0,216.0,53.0
818.0,-201.00000000000006,256.0,0.0,234.0,49.0
819.0,-226.0,256.0,0.0,205.0,36.0
820.0,-224.79999999999998,256.0,0.0,210.0,34.0
821.0,-173.0,256.0,0.0,234.0,81.0
822.0,-213.39999999999995,256.0,0.0,222.0,51.0
823.0,-205.79999999999998,256.0,0.0,234.0,49.0
824.0,-201.39999999999998,256.0,0.0,216.0,59.0
825.0,-205.39999999999998,256.0,0.0,211.0,55.0
826.0,-211.99999999999997,256.0,0.0,212.0,52.0
827.0,-187.0,256.0,0.0,226.0,66.0
828.0,-201.8,256.0,0.0,234.0,51.0
829.0,-182.2,256.0,0.0,234.0,73.0
830.0,-214.2,256.0,0.0,226.0,51.0
831.0,-197.2,256.0,0.0,234.0,46.0
832.0,-200.40000000000006,256.0,0.0,233.0,46.0
833.0,-206.6,256.0,0.0,234.0,47.0
834.0,-217.2,256.0,0.0,221.0,44.0
835.0,-205.39999999999992,256.0,0.0,228.0,55.0
836.0,-203.6000000000001,256.0,0.0,189.0,54.0
837.0,-200.8,256.0,0.0,234.0,54.0
838.0,-218.60000000000002,256.0,0.0,222.0,51.0
839.0,-198.99999999999997,256.0,0.0,234.0,57.0
840.0,-199.8,256.0,0.0,234.0,55.0
841.0,-198.60000000000002,256.0,0.0,234.0,55.0
842.0,-179.0,256.0,0.0,234.0,75.0
843.0,-213.59999999999997,256.0,0.0,210.0,41.0
844.0,-200.59999999999997,256.0,0.0,234.0,61.0
845.0,-179.79999999999998,256.0,0.0,223.0,69.0
846.0,-189.99999999999994,256.0,0.0,230.0,66.0
847.0,-218.79999999999998,256.0,0.0,217.0,50.0
848.0,-194.60000000000002,256.0,0.0,234.0,57.0
849.0,-232.19999999999996,256.0,0.0,234.0,37.0
850.0,-224.40000000000003,256.0,0.0,215.0,44.0
851.0,-197.0,256.0,0.0,210.0,59.0
852.0,-200.39999999999998,256.0,0.0,234.0,60.0
853.0,-199.00000000000003,256.0,0.0,227.0,54.0
854.0,-214.0,256.0,0.0,208.0,42.0
855.0,-201.40000000000003,256.0,0.0,228.0,47.0
856.0,-216.59999999999997,256.0,0.0,212.0,45.0
857.0,-198.20000000000007,256.0,0.0,211.0,49.0
858.0,-199.80000000000007,256.0,0.0,234.0,57.0
859.0,-189.00000000000003,256.0,0.0,234.0,61.0
860.0,-189.39999999999998,256.0,0.0,226.0,63.0
861.0,-197.0,256.0,0.0,234.0,59.0
862.0,-204.6,256.0,0.0,215.0,47.0
863.0,-187.6,256.0,0.0,234.0,63.0
864.0,-208.60000000000002,256.0,0.0,191.0,50.0
865.0,-204.39999999999998,256.0,0.0,213.0,60.0
866.0,-213.99999999999997,256.0,0.0,234.0,50.0
867.0,-199.8,256.0,0.0,234.0,55.0
868.0,-208.79999999999995,256.0,0.0,213.0,48.0
869.0,-206.60000000000002,256.0,0.0,205.0,45.0
870.0,-202.39999999999998,256.0,0.0,227.0,58.0
871.0,-186.0,256.0,0.0,234.0,70.0
872.0,-202.0,256.0,0.0,200.0,52.0
873.0,-184.4000000000001,256.0,0.0,199.0,62.0
874.0,-194.20000000000005,256.0,0.0,234.0,58.0
875.0,-238.60000000000002,256.0,0.0,217.0,33.0
876.0,-215.79999999999995,256.0,0.0,227.0,43.0
877.0,-183.0,256.0,0.0,234.0,71.0
878.0,-204.19999999999996,256.0,0.0,219.0,47.0
879.0,-190.60000000000002,256.0,0.0,217.0,61.0
880.0,-194.0,256.0,0.0,234.0,62.0
881.0,-194.8,256.0,0.0,200.0,54.0
882.0,-222.60000000000005,256.0,0.0,194.0,44.0
883.0,-201.39999999999998,256.0,0.0,191.0,55.0
884.0,-180.20000000000002,256.0,0.0,232.0,59.0
885.0,-187.4000000000001,256.0,0.0,226.0,59.0
886.0,-193.40000000000003,256.0,0.0,234.0,59.0
887.0,-189.0,256.0,0.0,234.0,67.0
888.0,-182.00000000000006,256.0,0.0,192.0,68.0
889.0,-195.8,256.0,0.0,221.0,56.0
890.0,-190.40000000000006,256.0,0.0,190.0,63.0
891.0,-206.00000000000006,256.0,0.0,208.0,48.0
892.0,-210.8,256.0,0.0,234.0,44.0
893.0,-202.19999999999996,256.0,0.0,218.0,55.0
894.0,-204.4,256.0,0.0,224.0,51.0
895.0,-195.59999999999997,256.0,0.0,234.0,58.0
896.0,-186.39999999999998,256.0,0.0,200.0,54.0
897.0,-195.8,256.0,0.0,216.0,67.0
898.0,-195.2,256.0,0.0,234.0,60.0
899.0,-182.79999999999998,256.0,0.0,234.0,78.0
900.0,-227.6,256.0,0.0,228.0,38.0
901.0,-216.20000000000002,256.0,0.0,207.0,39.0
902.0,-210.40000000000003,256.0,0.0,230.0,50.0
903.0,-191.2,256.0,0.0,228.0,62.0
904.0,-217.0,256.0,0.0,226.0,39.0
905.0,-213.6,256.0,0.0,176.0,33.0
906.0,-209.20000000000005,256.0,0.0,196.0,43.0
907.0,-197.39999999999998,256.0,0.0,234.0,51.0
908.0,-186.20000000000002,256.0,0.0,234.0,55.0
909.0,-219.60000000000002,256.0,0.0,176.0,42.0
910.0,-188.4,256.0,0.0,234.0,64.0
911.0,-192.0,256.0,0.0,228.0,58.0
912.0,-203.8,256.0,0.0,227.0,49.0
913.0,-206.4,256.0,0.0,225.0,60.0
914.0,-225.39999999999998,256.0,0.0,206.0,40.0
915.0,-199.2,256.0,0.0,224.0,50.0
916.0,-210.80000000000007,256.0,0.0,217.0,38.0
917.0,-210.39999999999998,256.0,0.0,229.0,38.0
918.0,-184.2,256.0,0.0,202.0,70.0
919.0,-204.20000000000005,256.0,0.0,214.0,47.0
920.0,-219.79999999999995,256.0,0.0,224.0,45.0
921.0,-207.39999999999995,256.0,0.0,210.0,42.0
922.0,-215.9999999999999,256.0,0.0,223.0,56.0
923.0,-205.60000000000008,256.0,0.0,146.0,64.0
924.0,-205.2,256.0,0.0,219.0,50.0
925.0,-221.40000000000003,256.0,0.0,209.0,51.0
926.0,-202.39999999999998,256.0,0.0,234.0,46.0
927.0,-216.00000000000006,256.0,0.0,229.0,42.0
928.0,-220.8,256.0,0.0,151.0,34.0
929.0,-208.0,256.0,0.0,234.0,56.0
930.0,-200.0,256.0,0.0,234.0,56.0
931.0,-216.79999999999998,256.0,0.0,228.0,46.0
932.0,-208.80000000000004,256.0,0.0,200.0,42.0
933.0,-196.99999999999997,256.0,0.0,218.0,50.0
934.0,-202.8,256.0,0.0,216.0,52.0
935.0,-206.39999999999998,256.0,0.0,234.0,46.0
936.0,-198.59999999999997,256.0,0.0,230.0,52.0
937.0,-222.8,256.0,0.0,234.0,40.0
938.0,-202.2,256.0,0.0,212.0,48.0
939.0,-177.8,256.0,0.0,234.0,77.0
940.0,-188.39999999999998,256.0,0.0,210.0,58.0
941.0,-196.8,256.0,0.0,208.0,54.0
942.0,-198.0,256.0,0.0,220.0,57.0
943.0,-202.00000000000006,256.0,0.0,227.0,54.0
944.0,-191.40000000000003,256.0,0.0,234.0,61.0
945.0,-196.6,256.0,0.0,234.0,48.0
946.0,-215.4,256.0,0.0,200.0,39.0
947.0,-200.99999999999997,256.0,0.0,234.0,55.0
948.0,-210.79999999999998,256.0,0.0,221.0,49.0
949.0,-202.40000000000003,256.0,0.0,234.0,58.0
950.0,-207.19999999999993,256.0,0.0,204.0,42.0
951.0,-215.00000000000006,256.0,0.0,217.0,43.0
952.0,-179.4,256.0,0.0,234.0,68.0
953.0,-206.0,256.0,0.0,225.0,52.0
954.0,-196.00000000000003,256.0,0.0,234.0,52.0
955.0,-211.8,256.0,0.0,221.0,47.0
956.0,-187.60000000000002,256.0,0.0,234.0,63.0
957.0,-218.99999999999994,256.0,0.0,219.0,39.0
958.0,-195.39999999999998,256.0,0.0,234.0,57.0
959.0,-193.8,256.0,0.0,226.0,59.0
960.0,-192.80000000000004,256.0,0.0,215.0,53.0
961.0,-194.60000000000002,256.0,0.0,234.0,59.0
962.0,-226.59999999999997,256.0,0.0,226.0,34.0
963.0,-185.2,256.0,0.0,219.0,59.0
964.0,-197.20000000000002,256.0,0.0,229.0,54.0
965.0,-197.60000000000002,256.0,0.0,212.0,54.0
966.0,-199.39999999999995,256.0,0.0,234.0,61.0
967.0,-197.0,256.0,0.0,234.0,57.0
968.0,-202.39999999999998,256.0,0.0,234.0,50.0
969.0,-214.4,256.0,0.0,223.0,43.0
970.0,-205.6,256.0,0.0,234.0,56.0
971.0,-207.79999999999998,256.0,0.0,219.0,55.0
972.0,-176.8,256.0,0.0,234.0,74.0
973.0,-210.0,256.0,0.0,234.0,50.0
974.0,-190.40000000000003,256.0,0.0,223.0,62.0
975.0,-190.0,256.0,0.0,234.0,66.0
976.0,-207.80000000000004,256.0,0.0,226.0,41.0
977.0,-194.0,256.0,0.0,234.0,62.0
978.0,-211.2,256.0,0.0,224.0,51.0
979.0,-195.60000000000002,256.0,0.0,234.0,58.0
980.0,-196.0,256.0,0.0,218.0,64.0
981.0,-198.8,256.0,0.0,234.0,56.0
982.0,-216.80000000000004,256.0,0.0,215.0,52.0
983.0,-200.59999999999997,256.0,0.0,198.0,49.0
984.0,-197.99999999999997,256.0,0.0,220.0,58.0
985.0,-216.8,256.0,0.0,231.0,38.0
986.0,-200.0,256.0,0.0,234.0,59.0
987.0,-194.20000000000005,256.0,0.0,194.0,47.0
988.0,-209.20000000000005,256.0,0.0,234.0,51.0
989.0,-225.5999999999999,256.0,0.0,207.0,34.0
990.0,-189.40000000000006,256.0,0.0,234.0,62.0
991.0,-194.80000000000007,256.0,0.0,213.0,54.0
992.0,-192.79999999999995,256.0,0.0,234.0,51.0
993.0,-232.60000000000002,256.0,0.0,231.0,45.0
994.0,-204.0,256.0,0.0,220.0,52.0
995.0,-213.6,256.0,0.0,212.0,43.0
996.0,-204.20000000000005,256.0,0.0,213.0,59.0
997.0,-200.0,256.0,0.0,234.0,64.0
998.0,-191.39999999999998,256.0,0.0,228.0,56.0
999.0,-192.0,256.0,0.0,234.0,64.0
1000.0,-198.0,256.0,0.0,219.0,58.0
1001.0,-187.2,256.0,0.0,222.0,66.0
1002.0,-183.60000000000002,256.0,0.0,234.0,69.0
1003.0,-191.4000000000001,256.0,0.0,212.0,55.0
1004.0,-211.40000000000003,256.0,0.0,218.0,49.0
1005.0,-218.8,256.0,0.0,226.0,52.0
1006.0,-206.39999999999998,256.0,0.0,197.0,46.0
1007.0,-210.2,256.0,0.0,228.0,41.0
1008.0,-203.2,256.0,0.0,221.0,50.0
1009.0,-194.8,256.0,0.0,234.0,59.0
1010.0,-191.80000000000007,256.0,0.0,228.0,56.0
1011.0,-195.6,256.0,0.0,216.0,46.0
1012.0,-203.4,256.0,0.0,234.0,49.0
1013.0,-193.0,256.0,0.0,211.0,57.0
1014.0,-214.39999999999998,256.0,0.0,192.0,44.0
1015.0,-210.8,256.0,0.0,226.0,42.0
1016.0,-194.40000000000003,256.0,0.0,234.0,58.0
1017.0,-205.39999999999998,256.0,0.0,227.0,53.0
1018.0,-207.0,256.0,0.0,234.0,54.0
1019.0,-190.2,256.0,0.0,230.0,59.0
1020.0,-225.60000000000002,256.0,0.0,211.0,39.0
1021.0,-190.6,256.0,0.0,228.0,56.0
1022.0,-211.00000000000003,256.0,0.0,210.0,51.0
