train/loss,train/n_updates,time/total_timesteps,phase
0.0028839353471994,24265,97163,4
0.0261964295059442,24521,98187,4
0.0279069002717733,24777,99211,4
0.0019597744103521,25033,100235,4
0.002410102635622,25289,101259,4
0.0032359154429286,25545,102283,4
0.0775178074836731,25801,103307,4
0.0035865218378603,26057,104331,4
0.0079333987087011,26313,105355,4
0.0036412295885384,26569,106379,4
0.058131143450737,26825,107403,4
0.0858231857419014,27081,108427,4
0.0291203446686267,27337,109451,4
0.0505872406065464,27593,110475,4
0.0055083725601434,27849,111499,4
0.0559337027370929,28105,112523,4
0.0023414841853082,28361,113547,4
0.0043659145012497,28617,114571,4
0.029795192182064,28873,115595,4
0.027595343068242,29129,116619,4
0.0228607915341854,29385,117643,4
0.0264961216598749,29641,118667,4
0.0016159899532794,29897,119691,4
0.0020029651932418,30153,120715,4
0.0485546663403511,30409,121739,4
0.0543841868638992,30665,122763,4
0.006856276653707,30921,123787,4
0.0026840053033083,31177,124811,4
0.0120250564068555,31433,125835,4
0.0526386052370071,31689,126859,4
0.0227496139705181,31945,127883,4
0.0445908717811107,32201,128907,4
0.0288830157369375,32457,129931,4
0.031402837485075,32713,130955,4
0.0063436552882194,32969,131979,4
0.0054934592917561,33225,133003,4
0.0043853819370269,33481,134027,4
0.005218637175858,33737,135051,4
0.0061280657537281,33993,136075,4
0.0539822503924369,34249,137099,4
0.031702347099781,34505,138123,4
0.0092716645449399,34761,139147,4
0.0037910682149231,35017,140171,4
0.0305818933993577,35273,141195,4
0.0035601546987891,35529,142219,4
0.0036156624555587,35785,143243,4
0.0043133776634931,36041,144267,4
0.0497238114476203,36297,145291,4
0.0029094743076711,36553,146315,4
0.0011513041099533,36809,147339,4
0.0053944755345582,37065,148363,4
0.0012539124581962,37321,149387,4
0.0022346263285726,37577,150411,4
0.0054488549940288,37833,151435,4
0.0078103570267558,38089,152459,4
0.0019057709723711,38345,153483,4
0.0022097728215157,38601,154507,4
0.0078930081799626,38857,155531,4
0.0044486764818429,39113,156555,4
0.006964455358684,39369,157579,4
0.0242392253130674,39625,158603,4
0.0018879740964621,39881,159627,4
0.032466247677803,40137,160651,4
0.0297751799225807,40393,161675,4
0.0032195234671235,40649,162699,4
0.0024188300594687,40905,163723,4
0.0029822504147887,41161,164747,4
0.0278505124151706,41417,165771,4
0.003823815844953,41673,166795,4
0.0030877916142344,41929,167819,4
0.0303496643900871,42185,168843,4
0.0029127695597708,42441,169867,4
0.0006254152394831,42697,170891,4
0.0096266847103834,42953,171915,4
0.0071562477387487,43209,172939,4
0.0046501262113451,43465,173963,4
0.0035244685132056,43721,174987,4
0.0529854819178581,43977,176011,4
0.008036458864808,44233,177035,4
0.0070951730012893,44489,178059,4
0.0052782138809561,44745,179083,4
0.0311240367591381,45001,180107,4
0.032768078148365,45257,181131,4
0.0034430413506925,45513,182155,4
0.0236873161047697,45769,183179,4
0.0040435953997075,46025,184203,4
0.0069054178893566,46281,185227,4
0.0028917535673826,46537,186251,4
0.0108478898182511,46793,187275,4
0.0015722244279459,47049,188299,4
0.0061542391777038,47305,189323,4
0.0019985525868833,47561,190347,4
0.0040769302286207,47817,191371,4
0.0048991166986525,48073,192395,4
0.0057357703335583,48329,193419,4
0.0055902218446135,48585,194443,4
0.0305314157158136,48841,195467,4
0.0054577328264713,49097,196491,4
0.0058102831244468,49353,197515,4
0.0050679976120591,49609,198539,4
0.0055653769522905,49865,199563,4
0.0301734134554862,50121,200587,4
0.029375422745943,50377,201611,4
0.0337938964366912,50633,202635,4
0.0039636297151446,50889,203659,4
0.0019462336786091,51145,204683,4
0.0041405400261282,51401,205707,4
0.0064707649871706,51657,206731,4
0.0291868112981319,51913,207755,4
0.0704554617404937,52169,208779,4
0.0027808651793748,52425,209803,4
0.0307783298194408,52681,210827,4
0.0034972634166479,52937,211851,4
0.0257748756557703,53193,212875,4
0.0273792594671249,53449,213899,4
0.0234602633863687,53705,214923,4
0.0320598930120468,53961,215947,4
0.0292023345828056,54217,216971,4
0.0293910149484872,54473,217995,4
0.0100822923704981,54729,219019,4
0.0272664241492748,54985,220043,4
0.0288440156728029,55241,221067,4
0.0066905333660542,55497,222091,4
0.0027682911604642,55753,223115,4
0.0018572388216853,56009,224139,4
0.0040816962718963,56265,225163,4
0.007053252775222,56521,226187,4
0.0057672979310154,56777,227211,4
0.0280409734696149,57033,228235,4
0.0036736929323524,57289,229259,4
0.0040713734924793,57545,230283,4
0.0012506935745477,57801,231307,4
0.0273035652935504,58057,232331,4
0.0032250876538455,58313,233355,4
0.0253702122718095,58569,234379,4
0.0300219766795635,58825,235403,4
0.0044146077707409,59081,236427,4
0.0296811424195766,59337,237451,4
0.0048959623090922,59593,238475,4
0.0325927622616291,59849,239499,4
0.0023022340610623,60105,240523,4
0.0070671564899384,60361,241547,4
0.0039276182651519,60617,242571,4
0.0031663076952099,60873,243595,4
0.0074673499912023,61129,244619,4
0.0055008027702569,61385,245643,4
0.0262519475072622,61641,246667,4
0.0030038408003747,61897,247691,4
0.0303364098072052,62153,248715,4
0.0026146054733544,62409,249739,4
