time/total_timesteps,train/n_updates,train/loss,phase
135130,33757,0.068835861980915,1
136154,34013,0.0902472138404846,1
137178,34269,0.0261741168797016,1
138202,34525,0.0462836883962154,1
139226,34781,0.0160690508782863,1
140250,35037,0.0491624921560287,1
141274,35293,0.0219173617660999,1
142298,35549,0.0176432505249977,1
143322,35805,0.0369589030742645,1
144346,36061,0.0325146242976188,1
145370,36317,0.019526595249772,1
146394,36573,0.0509802550077438,1
147418,36829,0.041075374931097,1
148442,37085,0.0298356786370277,1
149466,37341,0.0817101970314979,1
150490,37597,0.016173992305994,1
151406,37826,0.0199633724987506,1
152430,38082,0.1262750625610351,1
153454,38338,0.0192343946546316,1
154478,38594,0.0442990511655807,1
155502,38850,0.0551752932369709,1
156526,39106,0.0216284114867448,1
157550,39362,0.0551173314452171,1
158574,39618,0.0160456448793411,1
159598,39874,0.0457482784986496,1
160622,40130,0.0484343543648719,1
161646,40386,0.0752949491143226,1
162670,40642,0.0395182594656944,1
163694,40898,0.0423128753900527,1
164718,41154,0.027330694720149,1
165742,41410,0.0493001565337181,1
166766,41666,0.0428062155842781,1
167790,41922,0.061794463545084,1
168814,42178,0.0204299259930849,1
169838,42434,0.0151044614613056,1
170862,42690,0.0968478992581367,1
171886,42946,0.0406290777027606,1
172910,43202,0.0471682213246822,1
173934,43458,0.0435390658676624,1
174958,43714,0.0151574593037366,1
175982,43970,0.0769383236765861,1
177006,44226,0.0144591256976127,1
178030,44482,0.021115381270647,1
179054,44738,0.046197909861803,1
180078,44994,0.0507269725203514,1
181102,45250,0.0125320171937346,1
182126,45506,0.0466447211802005,1
183150,45762,0.0701934173703193,1
184174,46018,0.0137262679636478,1
185198,46274,0.0481991358101367,1
186222,46530,0.0150041915476322,1
187246,46786,0.0412215664982795,1
188270,47042,0.0213729254901409,1
189294,47298,0.0189055614173412,1
190318,47554,0.1126377582550048,1
191342,47810,0.01453407574445,1
192366,48066,0.0065102474763989,1
193390,48322,0.019514599815011,1
194414,48578,0.0072208340279757,1
195438,48834,0.0449328273534774,1
196462,49090,0.0676805675029754,1
197486,49346,0.0240672975778579,1
198510,49602,0.0509792044758796,1
199534,49858,0.0419411994516849,1
200558,50114,0.0441406965255737,1
201582,50370,0.0138674536719918,1
202606,50626,0.0113343186676502,1
203630,50882,0.0324772074818611,1
204654,51138,0.0433847792446613,1
205678,51394,0.0066767586395144,1
206702,51650,0.0140505451709032,1
207726,51906,0.0067955143749713,1
208750,52162,0.0090313116088509,1
209774,52418,0.0473983474075794,1
210798,52674,0.0100080361589789,1
211822,52930,0.0076246815733611,1
212846,53186,0.0626746341586113,1
213870,53442,0.0261513628065586,1
214894,53698,0.0138123743236064,1
215918,53954,0.0364316217601299,1
216942,54210,0.0706339851021766,1
217966,54466,0.0460470393300056,1
218990,54722,0.0091254543513059,1
220014,54978,0.053568560630083,1
221038,55234,0.0364495925605297,1
222062,55490,0.0036303016822785,1
223086,55746,0.0046346019953489,1
224110,56002,0.0044344449415802,1
225134,56258,0.0297906100749969,1
226158,56514,0.0033563843462616,1
227182,56770,0.002212445018813,1
228193,57023,0.0946801826357841,1
229217,57279,0.0248223040252923,1
230241,57535,0.0021744039840996,1
231265,57791,0.0028567968402057,1
232289,58047,0.0011043671984225,1
233313,58303,0.0043092379346489,1
234337,58559,0.011994712986052,1
235361,58815,0.0245937835425138,1
236385,59071,0.0338285565376281,1
237400,59324,0.0524574816226959,1
238424,59580,0.0076421699486672,1
239448,59836,0.0350567772984504,1
240472,60092,0.0021242704242467,1
241496,60348,0.0022967169061303,1
242520,60604,0.0014943621354177,1
243544,60860,0.0303316302597522,1
244568,61116,0.0400884114205837,1
245592,61372,0.0260014440864324,1
246616,61628,0.0030977574642747,1
247640,61884,0.0403203517198562,1
248664,62140,0.0026591881178319,1
249688,62396,0.0062205293215811,1
1024,230,0.0312910377979278,2
2048,486,0.0506527312099933,2
3072,742,0.076461024582386,2
4096,998,0.0586617402732372,2
5120,1254,0.0569274015724659,2
6144,1510,0.060517780482769,2
7168,1766,0.0480702370405197,2
8192,2022,0.0253823548555374,2
9216,2278,0.0474742837250232,2
10240,2534,0.0290458612143993,2
11264,2790,0.063780553638935,2
12288,3046,0.0203418023884296,2
13312,3302,0.0537888929247856,2
14336,3558,0.1299509853124618,2
15360,3814,0.0697790160775184,2
16384,4070,0.053181767463684,2
17408,4326,0.1740589737892151,2
18432,4582,0.1740355342626571,2
19456,4838,0.0190237276256084,2
20480,5094,0.0568278096616268,2
21504,5350,0.1088967621326446,2
22528,5606,0.0370136387646198,2
23552,5862,0.0252246223390102,2
24576,6118,0.0233534127473831,2
25600,6374,0.0399385914206504,2
26586,6621,0.0209132507443428,2
27610,6877,0.0203929338604211,2
28634,7133,0.0669310837984085,2
29658,7389,0.055058516561985,2
30682,7645,0.041617177426815,2
31706,7901,0.0778243318200111,2
32658,8139,0.0153342010453343,2
33682,8395,0.0223707631230354,2
34706,8651,0.0425053462386131,2
35730,8907,0.0588569045066833,2
36754,9163,0.0405842326581478,2
37778,9419,0.0777438208460807,2
38802,9675,0.0937415584921836,2
39826,9931,0.0601804703474044,2
40850,10187,0.0651135444641113,2
41874,10443,0.0385324656963348,2
42898,10699,0.0357653461396694,2
43922,10955,0.0121938763186335,2
44946,11211,0.0176077205687761,2
45970,11467,0.0594987608492374,2
46994,11723,0.0290142223238945,2
47965,11966,0.0408771224319934,2
48989,12222,0.035992756485939,2
50013,12478,0.0397881604731082,2
51037,12734,0.0711434632539749,2
52061,12990,0.0138328792527318,2
53085,13246,0.0967853516340255,2
54109,13502,0.0062388028018176,2
55133,13758,0.0380129776895046,2
56157,14014,0.0455149114131927,2
57181,14270,0.3934270143508911,2
58205,14526,0.0597846508026123,2
59229,14782,0.0073497779667377,2
60253,15038,0.0037922079209238,2
61211,15277,0.0038054725155234,2
62235,15533,0.0345523618161678,2
63259,15789,0.0362067185342311,2
64283,16045,0.421345442533493,2
65307,16301,0.0431218668818473,2
66331,16557,0.0393031015992164,2
67355,16813,0.0335206165909767,2
68379,17069,0.007085021585226,2
69403,17325,0.040986955165863,2
70427,17581,0.0338823497295379,2
71451,17837,0.0051100915297865,2
72475,18093,0.0049882722087204,2
73499,18349,0.0052763377316296,2
74523,18605,0.0037597340997308,2
75547,18861,0.0330389291048049,2
76571,19117,0.0274643041193485,2
77595,19373,0.0032325668726116,2
78619,19629,0.0030793459154665,2
79643,19885,0.0372071415185928,2
80667,20141,0.0289987418800592,2
81691,20397,0.0040767779573798,2
82715,20653,0.0039957123808562,2
83739,20909,0.0663834661245346,2
84763,21165,0.0373250544071197,2
85787,21421,0.0244654677808284,2
86811,21677,0.0019195437198504,2
87835,21933,0.0335453711450099,2
88859,22189,0.0355006232857704,2
89883,22445,0.0046894932165741,2
90907,22701,0.0025140440557152,2
91931,22957,0.0843602791428566,2
92955,23213,0.0088523179292678,2
93979,23469,0.0049571669660508,2
95003,23725,0.0306535828858613,2
96027,23981,0.0888653099536895,2
97051,24237,0.0517841391265392,2
98075,24493,0.0353819876909256,2
99099,24749,0.0241565257310867,2
100123,25005,0.002528290497139,2
101147,25261,0.0019796658307313,2
102171,25517,0.0532474741339683,2
103195,25773,0.0102832363918423,2
104219,26029,0.0046577714383602,2
105243,26285,0.0344137474894523,2
106267,26541,0.0022470755502581,2
107291,26797,0.0409236289560794,2
108315,27053,0.0328236483037471,2
109339,27309,0.0345859378576278,2
110363,27565,0.0618486516177654,2
111387,27821,0.0050824545323848,2
112411,28077,0.0114152217283844,2
113435,28333,0.0032546292059123,2
114459,28589,0.0297118164598941,2
115483,28845,0.0024491306394338,2
116507,29101,0.0287751536816358,2
117531,29357,0.0327566340565681,2
118555,29613,0.0073365191929042,2
119579,29869,0.0020977512467652,2
120603,30125,0.0015303278341889,2
121627,30381,0.0334096364676952,2
122651,30637,0.0242670252919197,2
123675,30893,0.0369585901498794,2
124699,31149,0.0065256743691861,2
125723,31405,0.0059422384947538,2
126747,31661,0.002338915830478,2
127771,31917,0.0023095386568456,2
128795,32173,0.0557586885988712,2
129819,32429,0.0651042312383651,2
130843,32685,0.0275088101625442,2
131867,32941,0.0538300089538097,2
132891,33197,0.0259825401008129,2
133915,33453,0.0597255602478981,2
134939,33709,0.0510914288461208,2
135963,33965,0.0032193867955356,2
136987,34221,0.0020460386294871,2
138011,34477,0.0304303038865327,2
139035,34733,0.0018025794997811,2
140059,34989,0.003590518143028,2
141083,35245,0.001408698502928,2
142107,35501,0.0050046262331306,2
143131,35757,0.0422409512102603,2
144155,36013,0.0051816147752106,2
145179,36269,0.0357691459357738,2
146203,36525,0.0018054817337542,2
147227,36781,0.0458870083093643,2
148251,37037,0.0244321152567863,2
149275,37293,0.0361049212515354,2
150299,37549,0.0050993906334042,2
151260,37789,0.0076282401569187,2
152284,38045,0.0567789189517498,2
153308,38301,0.0333782061934471,2
154296,38548,0.003052907064557,2
155320,38804,0.0313793644309043,2
156344,39060,0.0062890099361538,2
157368,39316,0.0534298606216907,2
158392,39572,0.0233856625854969,2
159416,39828,0.0362197048962116,2
160440,40084,0.0352098308503627,2
161464,40340,0.0022399083245545,2
162488,40596,0.0311520658433437,2
163512,40852,0.0022693574428558,2
164536,41108,0.0290482621639966,2
165560,41364,0.0015423698350787,2
166584,41620,0.0913558080792427,2
167608,41876,0.0626123324036598,2
168632,42132,0.001762883272022,2
169656,42388,0.0008868886507116,2
170680,42644,0.0223743319511413,2
171704,42900,0.0287954658269882,2
172728,43156,0.001571366097778,2
173752,43412,0.023342827335,2
174776,43668,0.027809428051114,2
175800,43924,0.0464294180274009,2
176824,44180,0.0057609621435403,2
177848,44436,0.0012833822984248,2
178872,44692,0.0011904262937605,2
179896,44948,0.0519755333662033,2
180920,45204,0.00072247243952,2
181944,45460,0.1071856766939163,2
182968,45716,0.367925763130188,2
183992,45972,0.0019827198702841,2
185016,46228,0.0277856420725584,2
186040,46484,0.0311700031161308,2
187064,46740,0.019895015284419,2
188088,46996,0.0337245799601078,2
189112,47252,0.0014842166565358,2
190136,47508,0.0564251877367496,2
191160,47764,0.0288098324090242,2
192184,48020,0.0309857167303562,2
193208,48276,0.0324957445263862,2
194232,48532,0.002791677834466,2
195256,48788,0.0010178037919104,2
196280,49044,0.0647029429674148,2
197304,49300,0.0296627171337604,2
198328,49556,0.0042538931593298,2
199352,49812,0.0308924410492181,2
200376,50068,0.0569577701389789,2
201400,50324,0.0285210888832807,2
202424,50580,0.000564573216252,2
203448,50836,0.0015796809457242,2
204472,51092,0.0036701480858027,2
205496,51348,0.0051741716451942,2
206520,51604,0.0627705529332161,2
207544,51860,0.0240399241447448,2
208568,52116,0.0308576039969921,2
209592,52372,0.0327101796865463,2
210616,52628,0.0006276470376178,2
211640,52884,0.0247296802699565,2
212664,53140,0.0705414786934852,2
213688,53396,0.0289258565753698,2
214712,53652,0.001378399785608,2
215736,53908,0.0011063282145187,2
216760,54164,0.02596290782094,2
217784,54420,0.0018748603761196,2
218808,54676,0.0597578398883342,2
219832,54932,0.0632312074303627,2
220856,55188,0.0471381098031997,2
221880,55444,0.054616279900074,2
222904,55700,0.3916351199150085,2
223928,55956,0.0051941061392426,2
224952,56212,0.0026013772003352,2
225976,56468,0.0036842382978647,2
227000,56724,0.0011997390538454,2
227866,56941,0.0050818882882595,2
228890,57197,0.0266376715153455,2
229914,57453,0.0013725747121497,2
230938,57709,0.0338272713124752,2
231962,57965,0.0272417087107896,2
232986,58221,0.002591073513031,2
234010,58477,0.0302242748439311,2
235034,58733,0.0038290615193545,2
236058,58989,0.0305311642587184,2
236998,59224,0.0012274621985852,2
238022,59480,0.0063740201294422,2
239046,59736,0.0268385075032711,2
240070,59992,0.0567904934287071,2
241094,60248,0.0286006331443786,2
242118,60504,0.0273618213832378,2
243142,60760,0.0035085950512439,2
244166,61016,0.0005647970829159,2
245190,61272,0.0271506570279598,2
246214,61528,0.0011070951586589,2
247238,61784,0.002591119846329,2
248262,62040,0.0021625275257974,2
249286,62296,0.0283400062471628,2
1024,230,0.0065267491154372,3
2048,486,0.0064516472630202,3
3072,742,0.0574178919196128,3
4096,998,0.0116831073537468,3
5120,1254,0.0306226294487714,3
6144,1510,0.0336050130426883,3
7168,1766,0.0336124449968338,3
8192,2022,0.0112988855689764,3
9216,2278,0.0898767262697219,3
10240,2534,0.0064545469358563,3
11264,2790,0.0426809787750244,3
12272,3042,0.0058730700984597,3
13296,3298,0.1003071665763855,3
14320,3554,0.0327777937054634,3
15344,3810,0.0060353511944413,3
16368,4066,0.0109419580549001,3
17392,4322,0.0048515629023313,3
18416,4578,0.0720842629671096,3
19440,4834,0.035416405647993,3
20464,5090,0.0591040328145027,3
21488,5346,0.0798045992851257,3
22512,5602,0.0379470996558666,3
23536,5858,0.0324570201337337,3
24560,6114,0.0952291339635849,3
25584,6370,0.0383143089711666,3
26586,6621,0.0633483305573463,3
27610,6877,0.005285601131618,3
28634,7133,0.0313808284699916,3
29658,7389,0.0888309851288795,3
30682,7645,0.0059513407759368,3
31706,7901,0.0366605967283248,3
32658,8139,0.0124081084504723,3
33682,8395,0.0340871810913085,3
34706,8651,0.003238832578063,3
35730,8907,0.0595295801758766,3
36754,9163,0.0038979926612228,3
37778,9419,0.008382149040699,3
38802,9675,0.0858313292264938,3
39826,9931,0.0057935239747166,3
40850,10187,0.0062783602625131,3
41874,10443,0.0035209904890507,3
42898,10699,0.0328133925795555,3
43922,10955,0.0038759433664381,3
44946,11211,0.0041041113436222,3
45970,11467,0.0635407194495201,3
46994,11723,0.0260966792702674,3
47965,11966,0.0043779024854302,3
48989,12222,0.0031997514888644,3
50013,12478,0.0337958373129367,3
51037,12734,0.0602466724812984,3
52061,12990,0.0311006996780633,3
53085,13246,0.0824071690440177,3
54109,13502,0.0053648399189114,3
55133,13758,0.0582782924175262,3
56157,14014,0.0040444722399115,3
57181,14270,0.4731587767601013,3
58205,14526,0.0328446477651596,3
59229,14782,0.0044039450585842,3
60253,15038,0.0035526300780475,3
61211,15277,0.0608342103660106,3
62235,15533,0.0026131614577025,3
63259,15789,0.0298201665282249,3
64283,16045,0.4444307386875152,3
65307,16301,0.0595430508255958,3
66331,16557,0.0843790024518966,3
67355,16813,0.0623619258403778,3
68379,17069,0.0103004453703761,3
69403,17325,0.0318330153822898,3
70427,17581,0.0030514942482113,3
71451,17837,0.003807007567957,3
72475,18093,0.002531417645514,3
73499,18349,0.0049566593952476,3
74523,18605,0.0345038771629333,3
75547,18861,0.0264605581760406,3
76571,19117,0.0275177992880344,3
77595,19373,0.0241386815905571,3
78619,19629,0.0019133250461891,3
79643,19885,0.0319671295583248,3
80667,20141,0.0544335916638374,3
81691,20397,0.0031531597487628,3
82715,20653,0.0333236008882522,3
83739,20909,0.0286599732935428,3
84763,21165,0.00359024759382,3
85787,21421,0.0029236273840069,3
86811,21677,0.0017454989720135,3
87835,21933,0.004122445359826,3
88859,22189,0.0620189346373081,3
89883,22445,0.0349463075399398,3
90907,22701,0.0022850595414638,3
91931,22957,0.0311300903558731,3
92955,23213,0.0070922491140663,3
93979,23469,0.0573846139013767,3
95003,23725,0.028555404394865,3
96027,23981,0.005009938031435,3
97051,24237,0.0309884399175643,3
98075,24493,0.0321857556700706,3
99099,24749,0.0031731929630041,3
100123,25005,0.0044459914788603,3
101147,25261,0.0318653136491775,3
102171,25517,0.0024552918039262,3
103195,25773,0.0023049269802868,3
104219,26029,0.031255654990673,3
105243,26285,0.0283794291317462,3
106267,26541,0.0365662202239036,3
107291,26797,0.0338224507868289,3
108315,27053,0.0033769449219107,3
109339,27309,0.003163150511682,3
110363,27565,0.0254467818886041,3
111387,27821,0.001577278599143,3
112411,28077,0.00472864927724,3
113435,28333,0.0018988093361258,3
114459,28589,0.0009144940413534,3
115483,28845,0.0343585200607776,3
116507,29101,0.0059258192777633,3
117531,29357,0.0013971698936074,3
118555,29613,0.0275197066366672,3
119579,29869,0.0299284793436527,3
120603,30125,0.0299414098262786,3
121627,30381,0.0316943414509296,3
122651,30637,0.0602368339896202,3
123675,30893,0.0021139755845069,3
124699,31149,0.0698396638035774,3
125723,31405,0.000742140400689,3
126747,31661,0.0329707041382789,3
127771,31917,0.0043269153684377,3
128795,32173,0.0009538821177557,3
129819,32429,0.0510736629366874,3
130843,32685,0.027990024536848,3
131867,32941,0.0030604479834437,3
132891,33197,0.0015044744359329,3
133915,33453,0.0284704212099313,3
134939,33709,0.0026177002582699,3
135963,33965,0.0018078499706462,3
136987,34221,0.002870351774618,3
138011,34477,0.0313000455498695,3
139035,34733,0.0290482006967067,3
140059,34989,0.0065361545421183,3
141083,35245,0.0048145283944904,3
142107,35501,0.0295269042253494,3
143131,35757,0.0270070303231477,3
144155,36013,0.0017346177482977,3
145179,36269,0.0029150256887078,3
146203,36525,0.0018821718404069,3
147227,36781,0.0325493961572647,3
148251,37037,0.0029455877374857,3
149275,37293,0.0065122116357088,3
150299,37549,0.0278801415115594,3
151323,37805,0.051743246614933,3
152347,38061,0.0009291857131756,3
153371,38317,0.0597123652696609,3
154395,38573,0.0346558950841426,3
155419,38829,0.0016823003534227,3
156443,39085,0.0008865178097039,3
157467,39341,0.0227052327245473,3
158477,39594,0.027411688119173,3
159501,39850,0.0024845646694302,3
160525,40106,0.0312918052077293,3
161549,40362,0.0028255868237465,3
162573,40618,0.0306780990213155,3
163597,40874,0.0253330450505018,3
164621,41130,0.0230464357882738,3
165645,41386,0.0320868752896785,3
166669,41642,0.0235549919307231,3
167693,41898,0.0020927840378135,3
168680,42144,0.0025377622805535,3
169704,42400,0.0015720585361123,3
170728,42656,0.0034984957892447,3
171752,42912,0.0015050465008243,3
172776,43168,0.0236959867179393,3
173800,43424,0.0017794814193621,3
174824,43680,0.004552281461656,3
175848,43936,0.0330310352146625,3
176872,44192,0.0277774520218372,3
177896,44448,0.0034815575927495,3
178920,44704,0.0009921520249918,3
179944,44960,0.0045199440792202,3
180968,45216,0.0019007035298272,3
181992,45472,0.0026465177070349,3
183016,45728,0.0276910010725259,3
184040,45984,0.0037248311564326,3
185064,46240,0.0500794872641563,3
186088,46496,0.0027390727773308,3
187112,46752,0.0264089405536651,3
188136,47008,0.0018133643316105,3
189160,47264,0.0354923792183399,3
190184,47520,0.0281003750860691,3
191208,47776,0.0077713225036859,3
192232,48032,0.0060450471937656,3
193256,48288,0.0027959081344306,3
194280,48544,0.0289764888584613,3
195304,48800,0.0009182648500427,3
196328,49056,0.3777720332145691,3
197352,49312,0.0025945827364921,3
198376,49568,0.0040522427298128,3
199400,49824,0.0019225976429879,3
200424,50080,0.0026750806719064,3
201448,50336,0.0332754924893379,3
202472,50592,0.0234923008829355,3
203496,50848,0.0287250019609928,3
204520,51104,0.0238125398755073,3
205544,51360,0.031350664794445,3
206568,51616,0.0019709095358848,3
207592,51872,0.4306114315986633,3
208616,52128,0.0035094153136014,3
209640,52384,0.0493504032492637,3
210664,52640,0.0485807955265045,3
211688,52896,0.0041129775345325,3
212712,53152,0.0076245805248618,3
213736,53408,0.0295996982604265,3
214760,53664,0.0374445468187332,3
215784,53920,0.0275243837386369,3
216808,54176,0.0258792713284492,3
217832,54432,0.033343993127346,3
218856,54688,0.0736231803894043,3
219880,54944,0.0519663766026496,3
220904,55200,0.0032365317456424,3
221928,55456,0.0091438442468643,3
222952,55712,0.0101729920133948,3
223976,55968,0.0266155358403921,3
225000,56224,0.0025935280136764,3
226024,56480,0.003429249394685,3
227048,56736,0.0021211572457104,3
228072,56992,0.0033783288672566,3
229096,57248,0.0034666392020881,3
230120,57504,0.0028662523254752,3
231144,57760,0.0030690606217831,3
232168,58016,0.0030526502523571,3
233192,58272,0.0328593514859676,3
234216,58528,0.0531026162207126,3
235240,58784,0.0074081905186176,3
236264,59040,0.0026066405698657,3
237288,59296,0.005434179212898,3
238312,59552,0.0367405824363231,3
239336,59808,0.0129533354192972,3
240360,60064,0.026331165805459,3
241384,60320,0.0332165993750095,3
242408,60576,0.0287116933614015,3
243432,60832,0.0032917491625994,3
244456,61088,0.0039526876062154,3
245480,61344,0.0026108343154191,3
246504,61600,0.0277341119945049,3
247528,61856,0.0022649536840617,3
248552,62112,0.0543343536555767,3
249576,62368,0.003802272491157,3
1024,230,0.0250747818499803,4
2048,486,0.0312922559678554,4
3072,742,0.0666751191020011,4
4096,998,0.028539715334773,4
5120,1254,0.0438326820731163,4
6144,1510,0.0538628436625003,4
7168,1766,0.0548914819955825,4
8192,2022,0.0324748642742633,4
9216,2278,0.099611796438694,4
10240,2534,0.0414180606603622,4
11264,2790,0.0550879687070846,4
12272,3042,0.0244845170527696,4
13296,3298,0.1143237799406051,4
14320,3554,0.0475964173674583,4
15344,3810,0.0211673825979232,4
16368,4066,0.0234511047601699,4
17392,4322,0.0187868922948837,4
18416,4578,0.1020326688885688,4
19440,4834,0.0494573749601841,4
20464,5090,0.0647764205932617,4
21488,5346,0.0847505182027816,4
22512,5602,0.0528940744698047,4
23536,5858,0.0463582128286361,4
24560,6114,0.1036435663700103,4
25584,6370,0.064754232764244,4
26586,6621,0.0702060237526893,4
27610,6877,0.0132424123585224,4
28634,7133,0.0395361222326755,4
29658,7389,0.0964905023574829,4
30682,7645,0.0351789891719818,4
31706,7901,0.0403664149343967,4
32658,8139,0.0222943928092718,4
33682,8395,0.0378045551478862,4
34706,8651,0.0126903746277093,4
35730,8907,0.0644751414656639,4
36754,9163,0.0092851445078849,4
37778,9419,0.0165543258190155,4
38802,9675,0.0842885226011276,4
39826,9931,0.0109526542946696,4
40850,10187,0.0138532994315028,4
41874,10443,0.0074829738587141,4
42898,10699,0.0360067337751388,4
43922,10955,0.0124033782631158,4
44946,11211,0.0088497679680585,4
45970,11467,0.0643277764320373,4
46994,11723,0.0104771712794899,4
47965,11966,0.010369112715125,4
48989,12222,0.0082107037305831,4
50013,12478,0.0345556139945983,4
51037,12734,0.0930720195174217,4
52061,12990,0.0066206436604261,4
53085,13246,0.0114776231348514,4
54109,13502,0.0339691564440727,4
55133,13758,0.0113935265690088,4
56157,14014,0.0320972390472888,4
57181,14270,0.032046053558588,4
58205,14526,0.011828763410449,4
59229,14782,0.0302822981029748,4
60253,15038,0.0345893613994121,4
61277,15294,0.0073437243700027,4
62301,15550,0.0526068769395351,4
63325,15806,0.0594596341252327,4
64349,16062,0.0050111003220081,4
65373,16318,0.0518222376704216,4
66397,16574,0.0044101923704147,4
67421,16830,0.0272357910871505,4
68445,17086,0.0329543948173522,4
69469,17342,0.0642985180020332,4
70493,17598,0.0283066257834434,4
71517,17854,0.0377438813447952,4
72541,18110,0.0045085493475198,4
73565,18366,0.0243283156305551,4
74589,18622,0.003926710691303,4
75613,18878,0.0358254835009574,4
76637,19134,0.0055362815037369,4
77661,19390,0.0755663961172103,4
78685,19646,0.0026921690441668,4
79709,19902,0.0621756091713905,4
80733,20158,0.0020417445339262,4
81757,20414,0.0017324755899608,4
82781,20670,0.0100308023393154,4
83805,20926,0.007463599089533,4
84829,21182,0.0581983849406242,4
85853,21438,0.0254881829023361,4
86877,21694,0.0014042591210454,4
87901,21950,0.0531792640686035,4
88925,22206,0.0272695366293191,4
89949,22462,0.0031932743731886,4
90973,22718,0.0021284325048327,4
91997,22974,0.0489754527807235,4
93021,23230,0.0027211979031562,4
94045,23486,0.0021488540805876,4
95069,23742,0.0038242773152887,4
96093,23998,0.0537543408572673,4
