time/total_timesteps,train/n_updates,train/loss,phase
96977,24219,0.0337671600282192,4
98001,24475,0.0012631724821403,4
99025,24731,0.0563024058938026,4
100049,24987,0.0014782166108489,4
101073,25243,0.0028766151517629,4
102097,25499,0.0036817018408328,4
103121,25755,0.0305738840252161,4
104145,26011,0.0256672203540802,4
105169,26267,0.0313373506069183,4
106193,26523,0.0030510746873915,4
107217,26779,0.0041436613537371,4
108241,27035,0.0034973700530827,4
109265,27291,0.0021519511938095,4
110289,27547,0.0036854268983006,4
111313,27803,0.0268784053623676,4
112337,28059,0.0285308752208948,4
113361,28315,0.005699171219021,4
114385,28571,0.0552209913730621,4
115409,28827,0.0329957902431488,4
116433,29083,0.0007933558081276,4
117457,29339,0.0333627127110958,4
118481,29595,0.0032767367083579,4
119505,29851,0.0030087451450526,4
120529,30107,0.0012585713993757,4
121553,30363,0.0022993660531938,4
122577,30619,0.0298582147806882,4
123601,30875,0.000894138822332,4
124625,31131,0.002597116632387,4
125649,31387,0.0021714705508202,4
126673,31643,0.0010529567953199,4
127697,31899,0.001358937472105,4
128721,32155,0.0065237022936344,4
129745,32411,0.0016958871856331,4
130769,32667,0.0316063910722732,4
131793,32923,0.0017289540264755,4
132817,33179,0.0057013118639588,4
133699,33399,0.0306481253355741,4
134723,33655,0.0021696579642593,4
135747,33911,0.03074387088418,4
136771,34167,0.0019337676931172,4
137795,34423,0.0023714893031865,4
138819,34679,0.0016696464736014,4
139843,34935,0.0307944398373365,4
140867,35191,0.0012332502519711,4
141891,35447,0.0573435835540294,4
142915,35703,0.0014535848749801,4
143939,35959,0.0301852114498615,4
144963,36215,0.0585751868784427,4
145987,36471,0.0311230160295963,4
147011,36727,0.0022667609155178,4
148035,36983,0.0279795732349157,4
149059,37239,0.0019277932588011,4
150083,37495,0.0031576927285641,4
151037,37734,0.0050615458749234,4
152061,37990,0.0083072874695062,4
153085,38246,0.029256472364068,4
154109,38502,0.0048633362166583,4
155133,38758,0.005412948783487,4
156157,39014,0.0020034657791256,4
157181,39270,0.0015115813584998,4
158205,39526,0.0016265867743641,4
159229,39782,0.0080510759726166,4
160253,40038,0.0304821543395519,4
161277,40294,0.0279210284352302,4
162301,40550,0.0052422932349145,4
163325,40806,0.0280262045562267,4
164349,41062,0.0032658651471138,4
165373,41318,0.0058675864711403,4
166397,41574,0.0324631072580814,4
167421,41830,0.0563827194273471,4
168445,42086,0.0060912426561117,4
169469,42342,0.002695467788726,4
170493,42598,0.0269483458250761,4
171517,42854,0.0024057698901742,4
172541,43110,0.0320157706737518,4
173565,43366,0.0052876370027661,4
174589,43622,0.0047966139391064,4
175613,43878,0.0271580964326858,4
176637,44134,0.028910506516695,4
177661,44390,0.0048741050995886,4
178685,44646,0.0265845991671085,4
179709,44902,0.0322117805480957,4
180733,45158,0.0306245703250169,4
181757,45414,0.0302422903478145,4
182781,45670,0.0021763246040791,4
183805,45926,0.0345747247338295,4
184829,46182,0.0017934825737029,4
185853,46438,0.0024720854125916,4
186877,46694,0.0292752422392368,4
187901,46950,0.0283770374953746,4
188925,47206,0.0039148614741861,4
189949,47462,0.0028438428416848,4
190973,47718,0.0023619215935468,4
191969,47967,0.0545780956745147,4
192993,48223,0.0030359453521668,4
194017,48479,0.0279409363865852,4
195041,48735,0.0078859711065888,4
196065,48991,0.0033259491901844,4
197089,49247,0.0295677576214075,4
198113,49503,0.0036888355389237,4
199137,49759,0.0497762151062488,4
200161,50015,0.0298421252518892,4
201185,50271,0.026451114565134,4
202209,50527,0.0267152991145849,4
203233,50783,0.05464668571949,4
204257,51039,0.0019395789131522,4
205281,51295,0.008578086271882,4
206305,51551,0.0318815894424915,4
207329,51807,0.0021848371252417,4
208239,52034,0.0527239888906478,4
209263,52290,0.0298688039183616,4
210287,52546,0.0257209166884422,4
211311,52802,0.0317573547363281,4
212335,53058,0.0291355699300766,4
213359,53314,0.028634512796998,4
214383,53570,0.0016852419357746,4
215407,53826,0.0104203931987285,4
216431,54082,0.0559158399701118,4
217455,54338,0.0056589618325233,4
218479,54594,0.0323991812765598,4
219503,54850,0.0020847455598413,4
220527,55106,0.0064617255702614,4
221551,55362,0.0579729042947292,4
222575,55618,0.0024092802777886,4
223599,55874,0.0539495684206485,4
224517,56104,0.0025960272178053,4
225541,56360,0.0060984292067587,4
226565,56616,0.3810020685195923,4
227589,56872,0.0568191595375537,4
228613,57128,0.0564121007919311,4
229637,57384,0.0028944103978574,4
230661,57640,0.0589433163404464,4
231685,57896,0.0027820672839879,4
232709,58152,0.0581921562552452,4
233733,58408,0.0294943768531084,4
234757,58664,0.0019034380093216,4
235781,58920,0.0319560728967189,4
236805,59176,0.0014901733957231,4
237829,59432,0.0053771380335092,4
238853,59688,0.0024208193644881,4
239877,59944,0.0555473193526268,4
240901,60200,0.0547554865479469,4
241925,60456,0.0023425505496561,4
242949,60712,0.0307595282793045,4
243973,60968,0.0586146339774131,4
244997,61224,0.1380043625831604,4
246021,61480,0.382490873336792,4
247045,61736,0.0255938619375228,4
248069,61992,0.0325518511235713,4
249093,62248,0.0016506165266036,4
