time/total_timesteps,train/n_updates,train/loss,phase
96933,24208,0.0016711666248738,4
97957,24464,0.052935354411602,4
98981,24720,0.0813232809305191,4
100005,24976,0.0008690648828633,4
101029,25232,0.0296953544020652,4
102053,25488,0.0038486721459776,4
103077,25744,0.0020279623568058,4
104101,26000,0.0042852512560784,4
105125,26256,0.0295016504824161,4
106149,26512,0.0039668516255915,4
107173,26768,0.0255035664886236,4
108197,27024,0.0272073950618505,4
109221,27280,0.0017283014021813,4
110245,27536,0.0119564272463321,4
111269,27792,0.0015368040185421,4
112293,28048,0.0501004457473754,4
113317,28304,0.0022911739069968,4
114341,28560,0.0278707835823297,4
115365,28816,0.0542666427791118,4
116389,29072,0.0036290516145527,4
117413,29328,0.0011806563707068,4
118437,29584,0.0022366184275597,4
119461,29840,0.0009160100598819,4
120485,30096,0.0020913071930408,4
121509,30352,0.0074409190565347,4
122533,30608,0.0281711407005786,4
123557,30864,0.0529773905873298,4
124581,31120,0.0033487188629806,4
125605,31376,0.0337277054786682,4
126629,31632,0.0030986096244305,4
127653,31888,0.002358085475862,4
128677,32144,0.0083182388916611,4
129701,32400,0.0010564200347289,4
130725,32656,0.0029466776177287,4
131749,32912,0.0264369118958711,4
132773,33168,0.0338051132857799,4
133797,33424,0.0279751569032669,4
134821,33680,0.0027200900949537,4
135845,33936,0.0044313231483101,4
136869,34192,0.0050065205432474,4
137893,34448,0.025707684457302,4
138917,34704,0.0621668249368667,4
139941,34960,0.0055947522632777,4
140965,35216,0.0292809642851352,4
141989,35472,0.027452889829874,4
143013,35728,0.0013152998872101,4
144037,35984,0.0022134233731776,4
145061,36240,0.003158560488373,4
146085,36496,0.00092512863921,4
147109,36752,0.0239418726414442,4
148133,37008,0.0307739451527595,4
149157,37264,0.0032807057723402,4
150071,37492,0.0260769482702016,4
151095,37748,0.0296387691050767,4
152119,38004,0.0025494336150586,4
153143,38260,0.0022461642511188,4
154167,38516,0.0100704692304134,4
155191,38772,0.0054129264317452,4
156215,39028,0.0347039438784122,4
157239,39284,0.0086025744676589,4
158263,39540,0.0520718097686767,4
159287,39796,0.0565074272453784,4
160311,40052,0.0323854386806488,4
161335,40308,0.0344083532691001,4
162359,40564,0.0285015571862459,4
163383,40820,0.0567073039710521,4
164407,41076,0.0070753791369497,4
165431,41332,0.0041475840844213,4
166455,41588,0.0294308327138423,4
167479,41844,0.0502451658248901,4
168503,42100,0.0287078078836202,4
169527,42356,0.029725108295679,4
170551,42612,0.0249214358627796,4
171575,42868,0.0290400050580501,4
172599,43124,0.0095719201490283,4
173623,43380,0.0086591178551316,4
174647,43636,0.0037200762890279,4
175671,43892,0.0583841316401958,4
176695,44148,0.0270245540887117,4
177719,44404,0.0020414202008396,4
178743,44660,0.0043589752167463,4
179767,44916,0.053681880235672,4
180791,45172,0.002412861213088,4
181815,45428,0.0031280398834496,4
182839,45684,0.0068201306276023,4
183863,45940,0.0537069626152515,4
184887,46196,0.0562246181070804,4
185911,46452,0.0033704601228237,4
186935,46708,0.0014921622350811,4
187959,46964,0.003246042644605,4
188983,47220,0.0009606101666577,4
190007,47476,0.0040060831233859,4
191031,47732,0.0024560531601309,4
192055,47988,0.0050535122863948,4
193079,48244,0.032595120370388,4
194103,48500,0.0560042187571525,4
195127,48756,0.0788181573152542,4
196151,49012,0.0289114098995924,4
197175,49268,0.0017506798030808,4
198199,49524,0.029510524123907,4
199223,49780,0.0292822942137718,4
200247,50036,0.0014668618096038,4
201271,50292,0.0299326498061418,4
202295,50548,0.001892487402074,4
203319,50804,0.0063681174069643,4
204343,51060,0.0031127587426453,4
205367,51316,0.0286567993462085,4
206391,51572,0.0331349335610866,4
207415,51828,0.0279189627617597,4
208439,52084,0.0016498194308951,4
209463,52340,0.0024012923240661,4
210487,52596,0.0364797934889793,4
211511,52852,0.0547231808304786,4
212535,53108,0.0016132027376443,4
213559,53364,0.0261940229684114,4
214583,53620,0.0342958606779575,4
215607,53876,0.0009511976968497,4
216631,54132,0.0050634793005883,4
217655,54388,0.0019375124247744,4
218679,54644,0.0014770959969609,4
219703,54900,0.0268384497612714,4
220727,55156,0.0315725840628147,4
221751,55412,0.0278778560459613,4
222775,55668,0.0100037902593612,4
223799,55924,0.0017993049696087,4
224823,56180,0.0017326216911897,4
225847,56436,0.0299740266054868,4
226871,56692,0.0053702844306826,4
227895,56948,0.0043982774950563,4
228919,57204,0.0559687167406082,4
229943,57460,0.0016031239647418,4
230967,57716,0.0040285270661115,4
231991,57972,0.006343500688672,4
233015,58228,0.0057229734957218,4
234039,58484,0.0305038597434759,4
235063,58740,0.0033007957972586,4
236087,58996,0.0241314396262168,4
237111,59252,0.0032835707534104,4
238135,59508,0.0250033363699913,4
239159,59764,0.0324495173990726,4
240183,60020,0.0054902285337448,4
241207,60276,0.0304860938340425,4
242231,60532,0.0096296779811382,4
243255,60788,0.0031139210332185,4
244279,61044,0.0608585998415946,4
245303,61300,0.0040424070321023,4
246327,61556,0.0023927025031298,4
247351,61812,0.0327358171343803,4
248375,62068,0.0012379694962874,4
249399,62324,0.0023232600651681,4
